match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,p1_first_serve_success_count,p1_first_serve_total_count,p1_first_serve_win_count,p1_second_serve_win_count,p1_second_serve_total_count,p2_first_serve_success_count,p2_first_serve_total_count,p2_first_serve_win_count,p2_second_serve_win_count,p2_second_serve_total_count,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_double_fault_count2r,p2_double_fault_count2r,p1_unf_err_count2r,p2_unf_err_count2r,s_change
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:24:53,1,6,37,0,0,3,2,-1.169346400448294,-0.2272426215284504,2,2,1,-1.046522507911202,-1.103167226422564,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.1193994015940203,1.1687255373589813,0.8076475116368458,-1.7526603878201201,-0.3392890877331273,0.6607473513905149,0.8029084842698108,0,1,-0.01959717678129673,-0.12168064403101866,14,16,11,2,7,8,11,6,1,3,0.5701099985466345,0.7614490698044072,-1.3156034914568269,-0.27946989677898004,-0.06508637272176943,-1.0377703248524333,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:05,1,6,38,0,0,3,2,-0.2822510947008177,-0.2272426215284504,2,1,2,-1.046522507911202,-1.0774914717306912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551863735853906,-0.6608911731053299,-0.7842858067547883,0.9903423471198823,0.4243270356211977,0.6607473513905149,-1.245471955511132,1,0,-0.12453853534849962,0.26626105405531736,14,16,11,2,7,9,12,7,1,3,0.5701099985466345,0.7614490698044072,-1.3156034914568269,-0.13809789250014978,0.2043473430653569,-1.0377703248524333,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:30,1,6,39,0,0,3,2,-0.2822510947008177,0.6571495308342615,2,1,2,-1.046522507911202,-1.0518157170388183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8622015247861774,-0.853719159472901,-0.7842858067547883,1.1470853605450253,-1.8665213344417775,0.6607473513905149,0.8029084842698108,0,1,-0.2294798939157025,-0.019446596535325607,14,16,11,2,7,10,13,8,1,3,0.5701099985466345,0.7614490698044072,-1.3156034914568269,-0.01847542734113922,0.43232971796215564,-1.0377703248524333,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:26:56,1,6,40,0,0,3,2,-0.2822510947008177,1.2467442990760695,2,2,2,-1.046522507911202,-1.0261399623469454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6847906302189011,-0.70002655758584,-0.7842858067547883,-0.10685874685611862,-0.3392890877331273,0.6607473513905149,0.8029084842698108,0,2,-0.3344212524829054,0.038060055181001945,14,16,11,2,7,10,13,8,2,4,0.5701099985466345,0.7614490698044072,-1.3156034914568269,-0.01847542734113922,0.43232971796215564,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:27:42,1,7,41,0,0,3,3,-1.169346400448294,-1.1116347738911623,1,2,1,-1.0222705437891726,-1.0261399623469454,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.5049023982879868,1.3999391881978576,1.7628075026718264,-0.4203447737064046,-0.3392890877331273,0.6607473513905149,0.8029084842698108,0,0,-0.2294798939157025,0.2534817981183552,14,16,11,3,8,10,13,8,2,4,0.5701099985466345,0.7614490698044072,-0.8275230252453136,-0.01847542734113922,0.43232971796215564,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:28:37,1,7,42,0,0,3,3,-0.2822510947008177,-1.1116347738911623,1,1,1,-0.9980185796671431,-1.0261399623469454,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-0.3225423385210675,0.3848932677349701,-0.14751247939813464,0.5984848135570249,0.4243270356211977,0.6607473513905149,0.8029084842698108,1,0,-0.12453853534849962,-1.7221911697359178,15,17,12,3,8,10,13,8,2,4,0.6149494262355232,0.8791223071805616,-0.8275230252453136,-0.01847542734113922,0.43232971796215564,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:29:06,1,7,43,0,0,3,3,0.6048442110466588,-1.1116347738911623,1,1,1,-0.9737666155451137,-1.0261399623469454,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5922219012988086,-0.22200507971661992,-0.14751247939813464,0.20662727999416736,1.1879431589755227,-1.5134377729937811,0.8029084842698108,2,0,-0.01959717678129673,-0.9006675737883819,16,18,13,3,8,10,13,8,2,4,0.6548066952923133,0.9837207404038094,-0.8275230252453136,-0.01847542734113922,0.43232971796215564,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:29:32,1,7,44,0,0,3,3,1.1962410815449764,-1.1116347738911623,1,2,2,-0.9737666155451137,-1.0004642076550723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29288217692499324,0.34935653929864474,0.8076475116368458,-0.655459293844119,-0.3392890877331273,0.6607473513905149,-1.245471955511132,3,0,-0.12453853534849962,-0.13792855515087032,16,18,13,3,9,10,13,8,2,4,0.6548066952923133,0.9837207404038094,-1.0552939094773532,-0.01847542734113922,0.43232971796215564,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:30:17,1,7,45,0,0,3,3,1.1962410815449764,-0.2272426215284504,1,2,1,-0.9495146514230842,-1.0004642076550723,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.3169143637063407,0.8486700654292919,0.489260847958519,-0.8905738139818336,-1.8665213344417775,0.6607473513905149,-1.245471955511132,0,1,-0.01959717678129673,1.1383539913534009,16,18,13,4,10,10,13,8,2,4,0.6548066952923133,0.9837207404038094,-0.6908604947060899,-0.01847542734113922,0.43232971796215564,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:32:34,1,8,46,0,0,4,3,-1.169346400448294,-1.1116347738911623,2,1,2,-0.9495146514230842,-0.9747884529631995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6220779419067477,-0.6860817654146237,-0.7842858067547883,1.5389428941078829,0.4243270356211977,-1.5134377729937811,-1.245471955511132,0,0,-0.12453853534849962,0.15672457459564587,16,18,13,4,10,11,14,9,2,4,0.6548066952923133,0.9837207404038094,-0.6908604947060899,0.0840581142237264,0.6277431821594118,-0.1267976733965852,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:33:33,1,8,48,0,0,4,3,-0.2822510947008177,-0.2272426215284504,2,1,2,-0.9252626873010549,-0.9491126982713265,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9560455117221868,-0.9862696571003761,-0.7842858067547883,1.3821998806827398,0.4243270356211977,-1.5134377729937811,,0,0,-0.12453853534849962,0.07493733659909127,16,18,13,4,10,11,15,9,2,4,0.6548066952923133,0.9837207404038094,-0.6908604947060899,-0.24177069563795905,0.32289817801169185,-0.1267976733965852,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:33:58,1,8,49,0,0,4,3,-0.2822510947008177,0.6571495308342615,2,2,1,-0.9010107231790254,-0.9491126982713265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.27502856470215536,0.33436213911454105,0.8076475116368458,-0.8905738139818336,-0.3392890877331273,0.6607473513905149,-1.245471955511132,0,1,-0.01959717678129673,-0.1448658655166489,16,18,13,4,10,11,15,9,2,5,0.6548066952923133,0.9837207404038094,-0.6908604947060899,-0.24177069563795905,0.32289817801169185,-0.6733812642700938,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:34:46,1,8,50,0,0,4,3,0.6048442110466588,0.6571495308342615,2,2,1,-0.8767587590569961,-0.9491126982713265,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.571420505492775,3.0252571961537584,3.9915141484201144,-0.4987162804189761,-1.8665213344417775,0.6607473513905149,-1.245471955511132,1,0,0.08534418178590618,1.3249311280330407,16,18,13,4,10,11,15,9,2,6,0.6548066952923133,0.9837207404038094,-0.6908604947060899,-0.24177069563795905,0.32289817801169185,-1.0377703248524333,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:36:02,1,8,51,0,0,4,3,1.1962410815449764,0.6571495308342615,2,2,1,-0.8525067949349666,-0.9491126982713265,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1.1631332500222324,0.3836187437193211,0.8076475116368458,-0.4987162804189761,-1.8665213344417775,0.6607473513905149,0.8029084842698108,2,0,0.19028554035310907,1.8965289900134268,16,18,13,4,10,11,15,9,2,7,0.6548066952923133,0.9837207404038094,-0.6908604947060899,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,2.891725962952647,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:37:18,1,9,52,0,0,5,3,-1.169346400448294,-1.1116347738911623,1,1,1,-0.8282548308129372,-0.9491126982713265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8124664621654145,-0.69567818153245,-0.7842858067547883,0.20662727999416736,-0.3392890877331273,0.6607473513905149,-1.245471955511132,0,0,0.295226898920312,-0.2832469512340341,17,19,14,4,10,11,15,9,2,7,0.6904684623431259,1.0773088122351364,-0.6908604947060899,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:37:44,1,9,53,0,0,5,3,-0.2822510947008177,-1.1116347738911623,1,2,2,-0.8282548308129372,-0.9234369435794536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6484082691765632,-0.48583155095592123,-0.46589914307646146,-0.9689453206944051,-0.3392890877331273,0.6607473513905149,-1.245471955511132,1,0,0.19028554035310907,-0.3949741602828991,17,19,14,4,11,11,15,9,2,7,0.6904684623431259,1.0773088122351364,-0.8896423573085971,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:38:26,1,9,54,0,0,5,3,-0.2822510947008177,-0.2272426215284504,1,1,1,-0.8040028666909078,-0.9234369435794536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7460030149829169,-0.59139212825201,-0.7842858067547883,0.7552278269821678,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,1,0.295226898920312,-0.3754401547792575,18,20,15,4,11,11,15,9,2,7,0.7225640526888569,1.1615380768833312,-0.8896423573085971,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:38:54,1,9,55,0,0,5,3,0.6048442110466588,-0.2272426215284504,1,1,2,-0.8040028666909078,-0.8977611888875807,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1888652923820036,-0.1725985311099988,0.1708741842801922,0.20662727999416736,0.4243270356211977,0.6607473513905149,0.8029084842698108,1,0,0.19028554035310907,-0.03934572363716591,19,21,15,4,11,11,15,9,2,7,0.7516029201445182,0.9329157871239462,-0.8896423573085971,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:39:29,1,9,56,0,0,5,3,0.6048442110466588,0.6571495308342615,1,1,1,-0.7797509025688784,-0.8977611888875807,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,-0.2124200580877646,-0.18631840727845347,-0.14751247939813464,1.3038283739701684,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,1,0.295226898920312,-0.06326118831919421,20,22,16,4,11,11,15,9,2,7,0.7780018905587557,1.0160511652182682,-0.8896423573085971,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:40:01,1,9,57,0,0,5,3,1.1962410815449764,0.6571495308342615,1,1,2,-0.7797509025688784,-0.8720854341957077,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.365526035175211,-0.444372034446875,-0.46589914307646146,0.04988426656902437,-0.3392890877331273,0.6607473513905149,,1,0,0.19028554035310907,0.1925064912191385,20,23,16,4,11,11,15,9,2,7,0.5369678128635424,0.8136345924668754,-0.8896423573085971,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:40:33,1,9,58,0,0,5,3,1.1962410815449764,1.2467442990760695,1,1,1,-0.7554989384468489,-0.8720854341957077,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2944848256616832,1.1805711135044232,1.1260341753151726,0.12825577328159588,-0.3392890877331273,0.6607473513905149,-1.245471955511132,0,1,0.295226898920312,0.2755716548093893,21,24,17,4,11,11,15,9,2,7,0.5701099985466345,0.8948120721640488,-0.8896423573085971,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:41:23,1,9,59,0,0,5,3,2.3790348225416116,1.2467442990760695,1,2,2,-0.7554989384468489,-0.8464096795038348,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.17570846981544333,0.29672619465244127,0.1708741842801922,-1.909403401245263,-0.3392890877331273,0.6607473513905149,0.8029084842698108,1,0,0.19028554035310907,-0.2949308423763992,21,24,17,4,12,11,15,9,2,7,0.5701099985466345,0.8948120721640488,-1.0552939094773532,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:42:31,1,9,60,0,0,5,3,1.1962410815449764,1.2467442990760695,1,1,2,-0.7554989384468489,-0.820733924811962,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5783899421355866,0.7052486276683417,0.8076475116368458,0.8335993336947394,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,0,0.08534418178590618,-0.3097182671034548,22,25,17,4,12,11,15,9,2,7,0.600600809375079,0.7134383889549366,-1.0552939094773532,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:43:18,1,9,61,0,0,5,3,1.1962410815449764,2.4259338355596856,1,1,1,-0.7312469743248196,-0.820733924811962,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.3400667235139219,1.0687128881310108,1.1260341753151726,0.6768563202695963,-1.1029052110874524,0.6607473513905149,0.8029084842698108,0,1,0.19028554035310907,-1.77476867987656,23,26,18,4,12,11,15,9,2,7,0.6287461732167198,0.7922251472720166,-1.0552939094773532,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:43:59,1,9,62,0,0,5,3,1.1962410815449764,1.2467442990760695,1,1,1,-0.7069950102027901,-0.820733924811962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9048851607306931,-0.8145088029914703,-0.7842858067547883,1.3821998806827398,0.4243270356211977,0.6607473513905149,0.8029084842698108,0,0,0.295226898920312,-0.21880298915192756,24,27,19,4,12,11,15,9,2,7,0.6548066952923133,0.8651758494174617,-1.0552939094773532,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:44:29,1,9,63,0,0,5,3,2.3790348225416116,1.2467442990760695,1,1,1,-0.6827430460807608,-0.820733924811962,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0.18155965365318008,0.41998016416577233,-0.14751247939813464,1.5389428941078829,-0.3392890877331273,0.6607473513905149,0.8029084842698108,1,0,0.4001682574875149,-0.580821053766142,25,28,20,4,12,11,15,9,2,7,0.679005751505365,0.9329157871239462,-1.0552939094773532,-0.24177069563795905,0.32289817801169185,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,-0.589470428860623,1.1269791175369042,0
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:04,2,1,64,1,0,0,0,-1.169346400448294,-1.1116347738911623,2,1,2,-0.6827430460807608,-0.795058170120089,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9414925673052517,-0.9867194891058992,-0.7842858067547883,0.8335993336947394,0.4243270356211977,0.6607473513905149,,0,0,0.295226898920312,0.11144949641898173,25,28,20,4,12,11,16,9,2,7,0.679005751505365,0.9329157871239462,-1.0552939094773532,-0.5268709042669333,0.056158799382437466,-1.2980482252683896,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,1.1269791175369042,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:27,2,1,65,1,0,0,0,-1.169346400448294,-0.2272426215284504,2,1,2,-0.6827430460807608,-0.7693824154282161,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9958785709252411,-0.9851450770865683,-0.7842858067547883,0.3633702934193104,0.4243270356211977,0.6607473513905149,,0,1,0.19028554035310907,-0.02474085970920971,25,28,20,4,12,11,17,9,2,7,0.679005751505365,0.9329157871239462,-1.0552939094773532,-0.7784299118807342,-0.17919947587866944,-1.2980482252683896,-0.3791296120910459,4.874246763038381,0.0,0.0,-0.589470428860623,1.1269791175369042,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:52,2,1,66,1,0,0,0,-1.169346400448294,0.6571495308342615,2,1,2,-0.6827430460807608,-0.7437066607363432,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,-0.7916122428463013,-0.7636777863673594,-0.7842858067547883,0.8335993336947394,-1.8665213344417775,0.6607473513905149,0.8029084842698108,0,2,0.08534418178590618,-0.06691240430118317,25,28,20,4,12,12,18,10,2,7,0.679005751505365,0.9329157871239462,-1.0552939094773532,-0.6564619081891947,0.006762618154797912,-1.2980482252683896,-0.3791296120910459,4.874246763038381,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:48:17,2,1,67,1,0,0,0,-1.169346400448294,1.2467442990760695,2,1,2,-0.6827430460807608,-0.7180309060444702,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3632005646755976,-0.5647770679252263,-0.7842858067547883,0.7552278269821678,0.4243270356211977,-1.5134377729937811,0.8029084842698108,0,3,-0.01959717678129673,0.491358519344942,25,28,20,4,12,13,19,11,2,7,0.679005751505365,0.9329157871239462,-1.0552939094773532,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,-0.3791296120910459,2.254624282747083,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:17,2,2,68,1,0,0,1,-1.169346400448294,-1.1116347738911623,1,1,1,-0.6584910819587313,-0.7180309060444702,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.001054618166316,-0.9738243049475701,-0.7842858067547883,1.1470853605450253,0.4243270356211977,0.6607473513905149,,0,0,0.08534418178590618,-0.06490423551108922,25,29,20,4,12,13,19,11,2,7,0.49125445330065703,0.7752452424623014,-1.0552939094773532,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:38,2,2,69,1,0,0,1,-0.2822510947008177,-1.1116347738911623,1,2,1,-0.6342391178367018,-0.7180309060444702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8565003713032543,-0.7713999024621727,-0.7842858067547883,-0.8122023072692621,-0.3392890877331273,0.6607473513905149,0.8029084842698108,1,0,0.19028554035310907,-0.20602373321496584,25,29,20,5,13,13,19,11,2,7,0.49125445330065703,0.7752452424623014,-0.7749605134994583,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:50:14,2,2,70,1,0,0,1,0.6048442110466588,-1.1116347738911623,1,2,2,-0.6342391178367018,-0.6923551513525973,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8144918719554003,-0.7649523103830081,-0.46589914307646146,-0.10685874685611862,-0.3392890877331273,0.6607473513905149,-1.245471955511132,2,0,0.08534418178590618,-0.11948991444182548,25,29,20,5,14,13,19,11,2,7,0.49125445330065703,0.7752452424623014,-0.9251391184876162,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,2.140680382096066,-0.36499819754421575,0.0,0.0,-0.589470428860623,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:10,2,2,71,1,0,0,1,0.6048442110466588,-0.2272426215284504,1,1,2,-0.6342391178367018,-0.6666793966607244,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.5984463245143687,1.9617793630962164,2.717967493706807,0.44174180013188186,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,1,-0.01959717678129673,-0.8869755138559235,26,30,20,5,14,13,19,11,2,7,0.5192919804992272,0.6280860674447657,-0.9251391184876162,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,-0.3791296120910459,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:54,2,2,72,1,0,0,1,0.6048442110466588,0.6571495308342615,1,1,1,-0.6099871537146725,-0.6666793966607244,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0012796636985366,-0.923817980333585,-0.7842858067547883,1.0687138538324539,0.4243270356211977,0.6607473513905149,,0,2,0.08534418178590618,-0.1872199709077223,26,31,20,5,14,13,19,11,2,7,0.3488057264046989,0.49042103275094245,-0.9251391184876162,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,2.140680382096066,-0.36499819754421575,0.0,0.0,1.2129487670785897,-0.637767727878839,1
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:52:21,2,2,73,1,0,0,1,1.1962410815449764,0.6571495308342615,1,2,2,-0.6099871537146725,-0.6410036419688514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.187364988833866,-0.05706667769148116,-0.46589914307646146,-1.2040598408321195,1.1879431589755227,-1.5134377729937811,0.8029084842698108,1,0,-0.01959717678129673,-0.317020699067433,26,31,20,5,15,13,19,11,2,7,0.3488057264046989,0.49042103275094245,-1.0552939094773532,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,2.140680382096066,-0.36499819754421575,0.0,0.0,3.0153679630178023,-0.637767727878839,2
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:53:06,2,2,74,1,0,0,1,1.1962410815449764,1.2467442990760695,1,2,2,-0.6099871537146725,-0.6153278872769785,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5009284303946331,-0.3585290933928824,-0.46589914307646146,-0.5770877871315476,-1.1029052110874524,0.6607473513905149,-1.245471955511132,0,1,-0.12453853534849962,-0.34604786612424576,26,31,20,5,16,13,19,11,2,7,0.3488057264046989,0.49042103275094245,-1.1691793515933728,-0.5473326417283428,0.17314975492158435,-1.2980482252683896,2.140680382096066,-0.36499819754421575,0.0,0.0,3.0153679630178023,-0.637767727878839,2
