,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,Players_run_distance_difference,p1_first_serve_success_count,p1_first_serve_total_count,p1_first_serve_win_count,p1_second_serve_win_count,p1_second_serve_total_count,p2_first_serve_success_count,p2_first_serve_total_count,p2_first_serve_win_count,p2_second_serve_win_count,p2_second_serve_total_count,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_double_fault_count2r,p2_double_fault_count2r,p1_unf_err_count2r,p2_unf_err_count2r,s_change
57,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:41:23,1,9,59,0,0,5,3,60,40,1,2,2,31,28,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,16.514,17.962,4,88.0,3.0,2.0,2.0,1,0,3,-1.4480000000000004,21,24,17,4,12,11,15,9,2,7,0.875,0.7083333333333334,0.3333333333333333,0.7333333333333333,0.6,0.2857142857142857,0,0,0,0,1,0,2
58,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:42:31,1,9,60,0,0,5,3,40,40,1,1,2,31,29,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,21.882,23.411,6,123.0,2.0,2.0,1.0,0,0,2,-1.529,22,25,17,4,12,11,15,9,2,7,0.88,0.68,0.3333333333333333,0.7333333333333333,0.6,0.2857142857142857,0,0,0,0,0,0,1
59,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:43:18,1,9,61,0,0,5,3,40,60,1,1,1,32,29,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,18.705,28.259,7,121.0,2.0,2.0,2.0,0,1,3,-9.554000000000002,23,26,18,4,12,11,15,9,2,7,0.8846153846153846,0.6923076923076923,0.3333333333333333,0.7333333333333333,0.6,0.2857142857142857,0,0,0,0,0,0,1
60,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:43:59,1,9,62,0,0,5,3,40,40,1,1,1,33,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.109,3.14,1,130.0,4.0,2.0,2.0,0,0,4,-1.0310000000000001,24,27,19,4,12,11,15,9,2,7,0.8888888888888888,0.7037037037037037,0.3333333333333333,0.7333333333333333,0.6,0.2857142857142857,0,0,0,0,0,0,2
61,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:44:29,1,9,63,0,0,5,3,60,40,1,1,1,34,29,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,16.592,19.606,3,132.0,3.0,2.0,2.0,1,0,5,-3.014000000000003,25,28,20,4,12,11,15,9,2,7,0.8928571428571429,0.7142857142857143,0.3333333333333333,0.7333333333333333,0.6,0.2857142857142857,0,0,0,0,0,1,0
62,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:04,2,1,64,1,0,0,0,0,0,2,1,2,34,30,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.621,0.843,1,123.0,4.0,2.0,,0,0,4,0.778,25,28,20,4,12,11,16,9,2,7,0.8928571428571429,0.7142857142857143,0.3333333333333333,0.6875,0.5625,0.2857142857142857,0,1,0,0,0,1,1
63,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:27,2,1,65,1,0,0,0,0,15,2,1,2,34,31,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.896,0.864,1,117.0,4.0,2.0,,0,1,3,0.03200000000000003,25,28,20,4,12,11,17,9,2,7,0.8928571428571429,0.7142857142857143,0.3333333333333333,0.6470588235294118,0.5294117647058824,0.2857142857142857,0,2,0,0,0,1,2
64,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:47:52,2,1,66,1,0,0,0,0,30,2,1,2,34,32,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3.619,3.818,1,123.0,1.0,2.0,2.0,0,2,2,-0.19899999999999984,25,28,20,4,12,12,18,10,2,7,0.8928571428571429,0.7142857142857143,0.3333333333333333,0.6666666666666666,0.5555555555555556,0.2857142857142857,0,2,0,0,0,0,2
65,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:48:17,2,1,67,1,0,0,0,0,40,2,1,2,34,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33,6.471,1,122.0,4.0,1.0,2.0,0,3,1,2.859,25,28,20,4,12,13,19,11,2,7,0.8928571428571429,0.7142857142857143,0.3333333333333333,0.6842105263157895,0.5789473684210527,0.2857142857142857,0,1,0,0,0,0,2
66,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:17,2,2,68,1,0,0,1,0,0,1,1,1,35,33,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,1.015,1,127.0,4.0,2.0,,0,0,2,-0.18799999999999994,25,29,20,4,12,13,19,11,2,7,0.8620689655172413,0.6896551724137931,0.3333333333333333,0.6842105263157895,0.5789473684210527,0.2857142857142857,1,0,0,0,0,0,1
67,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:49:38,2,2,69,1,0,0,1,15,0,1,2,1,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.754,3.715,1,102.0,3.0,2.0,2.0,1,0,3,-0.9609999999999999,25,29,20,5,13,13,19,11,2,7,0.8620689655172413,0.6896551724137931,0.38461538461538464,0.6842105263157895,0.5789473684210527,0.2857142857142857,1,0,0,0,0,0,1
68,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:50:14,2,2,70,1,0,0,1,30,0,1,2,2,36,34,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.314,3.801,2,111.0,3.0,2.0,1.0,2,0,2,-0.4870000000000001,25,29,20,5,14,13,19,11,2,7,0.8620689655172413,0.6896551724137931,0.35714285714285715,0.6842105263157895,0.5789473684210527,0.2857142857142857,1,0,0,0,0,0,2
69,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:10,2,2,71,1,0,0,1,30,15,1,1,2,36,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.48,40.171,12,118.0,2.0,2.0,1.0,0,1,1,-4.6910000000000025,26,30,20,5,14,13,19,11,2,7,0.8666666666666667,0.6666666666666666,0.35714285714285715,0.6842105263157895,0.5789473684210527,0.2857142857142857,0,0,0,0,1,0,2
70,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:51:54,2,2,72,1,0,0,1,30,30,1,1,1,37,35,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.824,1.682,1,126.0,4.0,2.0,,0,2,2,-0.858,26,31,20,5,14,13,19,11,2,7,0.8387096774193549,0.6451612903225806,0.35714285714285715,0.6842105263157895,0.5789473684210527,0.2857142857142857,1,0,0,0,1,0,1
71,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:52:21,2,2,73,1,0,0,1,40,30,1,2,2,37,36,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.674,13.243,2,97.0,5.0,1.0,2.0,1,0,1,-1.5690000000000008,26,31,20,5,15,13,19,11,2,7,0.8387096774193549,0.6451612903225806,0.3333333333333333,0.6842105263157895,0.5789473684210527,0.2857142857142857,1,0,0,0,2,0,2
72,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:53:06,2,2,74,1,0,0,1,40,40,1,2,2,37,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.494,9.222,2,105.0,2.0,2.0,1.0,0,1,0,-1.7279999999999998,26,31,20,5,16,13,19,11,2,7,0.8387096774193549,0.6451612903225806,0.3125,0.6842105263157895,0.5789473684210527,0.2857142857142857,1,0,0,0,2,0,2
73,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:11,2,2,75,1,0,0,1,40,60,1,1,2,37,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,8.235,10.59,2,129.0,1.0,2.0,2.0,0,2,-1,-2.3550000000000004,27,32,20,5,16,13,19,11,2,7,0.84375,0.625,0.3125,0.6842105263157895,0.5789473684210527,0.2857142857142857,0,0,0,0,2,0,1
74,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:54:56,2,3,76,1,0,0,2,0,0,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.125,7.455,1,126.0,4.0,1.0,1.0,0,0,-2,0.6699999999999999,27,32,20,5,16,14,20,12,2,7,0.84375,0.625,0.3125,0.7,0.6,0.2857142857142857,0,0,0,0,1,0,1
75,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:20,2,3,77,1,0,0,2,0,15,2,1,2,37,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.712,11.06,1,128.0,5.0,1.0,2.0,0,1,-3,-1.3480000000000008,27,32,20,5,16,15,21,13,2,7,0.84375,0.625,0.3125,0.7142857142857143,0.6190476190476191,0.2857142857142857,0,0,0,0,0,0,1
76,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:55:50,2,3,78,1,0,0,2,0,30,2,1,2,37,41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.788,5.077,3,108.0,3.0,2.0,1.0,0,2,-4,5.711,27,32,20,5,16,16,22,14,2,7,0.84375,0.625,0.3125,0.7272727272727273,0.6363636363636364,0.2857142857142857,0,0,0,0,0,0,1
77,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:57:08,2,3,79,1,0,0,2,0,40,2,2,2,37,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.044,35.246,7,101.0,5.0,1.0,1.0,0,3,-5,-2.2020000000000053,27,32,20,5,16,16,22,14,3,8,0.84375,0.625,0.3125,0.7272727272727273,0.6363636363636364,0.375,0,0,0,0,1,0,2
78,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,00:59:22,2,4,80,1,0,0,3,0,0,1,2,2,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.924,44.017,10,106.0,1.0,2.0,1.0,0,0,-6,10.906999999999996,27,32,20,5,17,16,22,14,3,8,0.84375,0.625,0.29411764705882354,0.7272727272727273,0.6363636363636364,0.375,0,0,0,0,1,0,0
79,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:17,2,4,81,1,0,0,3,0,15,1,1,1,38,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.013,9.173,1,111.0,4.0,2.0,2.0,0,1,-5,-3.16,28,33,21,5,17,16,22,14,3,8,0.8484848484848485,0.6363636363636364,0.29411764705882354,0.7272727272727273,0.6363636363636364,0.375,0,0,0,0,1,0,1
80,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:00:41,2,4,82,1,0,0,3,15,15,1,1,1,39,43,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.761,0.939,1,110.0,5.0,1.0,,1,0,-4,-0.17799999999999994,28,34,21,5,17,16,22,14,3,8,0.8235294117647058,0.6176470588235294,0.29411764705882354,0.7272727272727273,0.6363636363636364,0.375,1,0,0,0,0,0,2
81,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:01:21,2,4,83,1,0,0,3,30,15,1,1,2,39,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.844,40.876,8,119.0,4.0,1.0,1.0,2,0,-5,16.968000000000004,29,35,21,5,17,16,22,14,3,8,0.8285714285714286,0.6,0.29411764705882354,0.7272727272727273,0.6363636363636364,0.375,1,0,0,0,0,0,2
82,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:05,2,4,84,1,0,0,3,30,30,1,2,2,39,45,0,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,12.977,15.558,4,95.0,4.0,2.0,2.0,0,1,-6,-2.5809999999999995,29,35,21,5,18,16,22,14,3,8,0.8285714285714286,0.6,0.2777777777777778,0.7272727272727273,0.6363636363636364,0.375,1,0,0,0,0,0,2
83,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:02:54,2,4,85,1,0,0,3,30,40,1,2,1,40,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,9.419,12.316,3,95.0,1.0,2.0,2.0,0,2,-5,-2.8970000000000002,29,35,21,6,19,16,22,14,3,8,0.8285714285714286,0.6,0.3157894736842105,0.7272727272727273,0.6363636363636364,0.375,0,0,0,0,0,1,2
84,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:03:50,2,4,86,1,0,0,3,40,40,1,1,1,41,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14.306,18.004,3,102.0,3.0,1.0,2.0,1,0,-4,-3.698000000000002,30,36,22,6,19,16,22,14,3,8,0.8333333333333334,0.6111111111111112,0.3157894736842105,0.7272727272727273,0.6363636363636364,0.375,0,0,0,0,0,2,0
85,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:04:21,2,4,87,1,0,0,3,60,40,1,2,1,42,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.74,38.948,11,120.0,1.0,2.0,1.0,2,0,-3,7.792000000000002,30,36,22,7,20,16,22,14,3,8,0.8333333333333334,0.6111111111111112,0.35,0.7272727272727273,0.6363636363636364,0.375,0,0,0,0,0,2,1
86,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:05:38,2,5,88,1,0,1,3,0,0,2,1,2,42,46,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.199,15.177,5,113.0,5.0,1.0,1.0,0,0,-4,16.022000000000002,30,36,22,7,20,17,23,15,3,8,0.8333333333333334,0.6111111111111112,0.35,0.7391304347826086,0.6521739130434783,0.375,0,0,0,0,0,1,2
87,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:16,2,5,89,1,0,1,3,0,15,2,1,2,42,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,11.273,7.428,1,128.0,5.0,2.0,1.0,0,1,-5,3.8449999999999998,30,36,22,7,20,18,24,16,3,8,0.8333333333333334,0.6111111111111112,0.35,0.75,0.6666666666666666,0.375,0,0,0,0,0,0,0
88,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:06:46,2,5,90,1,0,1,3,0,30,2,2,1,43,47,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22.467,16.135,6,111.0,4.0,2.0,2.0,0,2,-4,6.331999999999997,30,36,22,7,20,18,24,16,3,9,0.8333333333333334,0.6111111111111112,0.35,0.75,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,1
89,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:07:42,2,5,91,1,0,1,3,15,30,2,1,1,44,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36.689,27.317,8,131.0,3.0,2.0,1.0,1,0,-3,9.372,30,36,22,7,20,19,25,16,3,9,0.8333333333333334,0.6111111111111112,0.35,0.76,0.64,0.3333333333333333,0,0,0,0,0,1,1
90,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:08:26,2,5,92,1,0,1,3,30,30,2,1,1,45,47,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39.829,32.608,10,134.0,4.0,2.0,1.0,2,0,-2,7.221000000000004,30,36,22,7,20,20,26,16,3,9,0.8333333333333334,0.6111111111111112,0.35,0.7692307692307693,0.6153846153846154,0.3333333333333333,0,0,0,0,0,2,2
91,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:09:19,2,5,93,1,0,1,3,40,30,2,1,2,45,48,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,30.783,24.947,5,123.0,1.0,2.0,2.0,3,0,-3,5.836000000000002,30,36,22,7,20,21,27,17,3,9,0.8333333333333334,0.6111111111111112,0.35,0.7777777777777778,0.6296296296296297,0.3333333333333333,0,0,0,0,0,2,1
92,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:10:24,2,5,94,1,0,1,3,40,40,2,2,1,46,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.903,38.624,10,107.0,4.0,2.0,2.0,0,1,-2,1.2789999999999964,30,36,22,7,20,21,27,17,3,10,0.8333333333333334,0.6111111111111112,0.35,0.7777777777777778,0.6296296296296297,0.3,0,0,0,0,0,1,2
93,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:11:30,2,5,95,1,0,1,3,60,40,2,1,2,46,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,26.961,12.75,3,118.0,5.0,1.0,2.0,1,0,-3,14.210999999999999,30,36,22,7,20,22,28,18,3,10,0.8333333333333334,0.6111111111111112,0.35,0.7857142857142857,0.6428571428571429,0.3,0,0,0,0,0,0,0
94,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:08,2,5,96,1,0,1,3,40,40,2,1,2,46,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.211,4.663,1,131.0,4.0,2.0,2.0,0,0,-4,1.548,30,36,22,7,20,23,29,19,3,10,0.8333333333333334,0.6111111111111112,0.35,0.7931034482758621,0.6551724137931034,0.3,0,0,0,0,0,0,0
95,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:12:37,2,5,97,1,0,1,3,40,60,2,1,2,46,51,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,20.629,16.426,5,129.0,3.0,2.0,,0,1,-5,4.203000000000003,30,36,22,7,20,23,30,19,3,10,0.8333333333333334,0.6111111111111112,0.35,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,0,0,1
96,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:14:48,2,6,98,1,0,1,4,0,0,1,2,2,46,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.367,14.617,2,115.0,4.0,2.0,2.0,0,0,-6,-8.25,30,36,22,7,21,23,30,19,3,10,0.8333333333333334,0.6111111111111112,0.3333333333333333,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,0,0,1
97,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:27,2,6,99,1,0,1,4,0,15,1,1,1,47,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.716,6.076,1,109.0,4.0,2.0,2.0,0,1,-5,-1.3599999999999994,31,37,23,7,21,23,30,19,3,10,0.8378378378378378,0.6216216216216216,0.3333333333333333,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,0,0,2
98,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:15:55,2,6,100,1,0,1,4,15,15,1,2,2,47,53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.607,6.246,2,91.0,4.0,2.0,2.0,1,0,-6,-0.6390000000000002,31,37,23,7,22,23,30,19,3,10,0.8378378378378378,0.6216216216216216,0.3181818181818182,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,1,0,0
99,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:16:53,2,6,101,1,0,1,4,15,30,1,1,1,48,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.576,4.202,1,126.0,5.0,2.0,2.0,0,1,-5,-1.626,32,38,24,7,22,23,30,19,3,10,0.8421052631578947,0.631578947368421,0.3181818181818182,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,1,0,0
100,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:22,2,6,102,1,0,1,4,30,30,1,1,1,49,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.352,19.512,1,108.0,1.0,2.0,1.0,1,0,-4,-7.16,33,39,25,7,22,23,30,19,3,10,0.8461538461538461,0.6410256410256411,0.3181818181818182,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,1,0,1
101,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:17:48,2,6,103,1,0,1,4,40,30,1,1,2,49,54,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.38,47.896,10,97.0,5.0,2.0,1.0,2,0,-5,-18.516000000000002,34,40,25,7,22,23,30,19,3,10,0.85,0.625,0.3181818181818182,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,0,0,2
102,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:18:30,2,6,104,1,0,1,4,40,40,1,1,1,50,54,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.675,16.449,3,127.0,4.0,2.0,,0,1,-4,-8.774000000000001,34,41,25,7,22,23,30,19,3,10,0.8292682926829268,0.6097560975609756,0.3181818181818182,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,0,0,1
103,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:01,2,6,105,1,0,1,4,60,40,1,2,1,51,54,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,1.157,1,121.0,4.0,2.0,,1,0,-3,-0.40700000000000003,34,41,25,7,23,23,30,19,3,10,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7666666666666667,0.6333333333333333,0.3,0,0,0,0,0,0,2
104,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:19:57,2,7,106,1,0,2,4,0,0,2,1,1,52,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.854,13.776,4,118.0,2.0,2.0,1.0,0,0,-2,4.077999999999999,34,41,25,7,23,24,31,19,3,10,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7741935483870968,0.6129032258064516,0.3,0,0,0,0,0,1,2
105,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:20:31,2,7,107,1,0,2,4,15,0,2,1,2,52,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,17.377,13.994,3,128.0,5.0,2.0,1.0,1,0,-3,3.382999999999999,34,41,25,7,23,25,32,20,3,10,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.78125,0.625,0.3,0,0,0,0,1,1,2
106,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:06,2,7,108,1,0,2,4,15,15,2,1,2,52,56,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.452,17.608,3,132.0,4.0,2.0,1.0,0,1,-4,-3.1560000000000006,34,41,25,7,23,26,33,21,3,10,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7878787878787878,0.6363636363636364,0.3,0,0,0,0,2,1,0
107,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:21:41,2,7,109,1,0,2,4,15,30,2,1,2,52,57,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.127,10.798,3,125.0,5.0,1.0,,0,2,-5,2.3290000000000006,34,41,25,7,23,26,34,21,3,10,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7647058823529411,0.6176470588235294,0.3,0,0,0,0,2,0,1
108,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:15,2,7,110,1,0,2,4,15,40,2,1,1,53,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.298,14.758,2,108.0,5.0,2.0,2.0,0,3,-4,25.540000000000003,34,41,25,7,23,27,35,21,3,10,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7714285714285715,0.6,0.3,0,0,0,0,1,0,2
109,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:22:46,2,7,111,1,0,2,4,30,40,2,2,1,54,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,50.075,39.635,8,98.0,3.0,2.0,2.0,1,0,-3,10.440000000000005,34,41,25,7,23,27,35,21,3,11,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7714285714285715,0.6,0.2727272727272727,0,0,0,0,0,1,2
110,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:23:58,2,7,112,1,0,2,4,40,40,2,2,1,55,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33.142,28.309,8,115.0,2.0,2.0,1.0,2,0,-2,4.833000000000002,34,41,25,7,23,27,35,21,3,12,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7714285714285715,0.6,0.25,0,0,0,0,0,2,1
111,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:01,2,7,113,1,0,2,4,60,40,2,1,2,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.436,5.977,1,120.0,4.0,1.0,2.0,3,0,-3,5.459,34,41,25,7,23,28,36,22,3,12,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7777777777777778,0.6111111111111112,0.25,0,0,0,0,0,2,1
112,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:25:32,2,7,114,1,0,2,4,40,40,2,1,2,55,59,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.537,26.376,7,130.0,4.0,2.0,1.0,0,0,-4,6.160999999999998,34,41,25,7,23,29,37,23,3,12,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7837837837837838,0.6216216216216216,0.25,0,0,0,0,0,1,1
113,2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,01:26:17,2,7,115,1,0,2,4,40,60,2,1,1,56,59,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,15.161,12.446,4,124.0,3.0,2.0,1.0,0,1,-3,2.715,34,41,25,7,23,30,38,23,3,12,0.8292682926829268,0.6097560975609756,0.30434782608695654,0.7894736842105263,0.6052631578947368,0.25,0,0,0,0,0,1,2
