权重,server,Players_run_distance_difference,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_ace_count2r,p2_ace_count2r,p1_unf_err_count2r,p2_unf_err_count2r,speed_mph,serve_width,serve_no,continuous_wins_p1,continuous_wins_p2,Player_socre_margin,serve_depth,p1_m,p2_m
,2,-0.601428894,0.339656196,0.379968854,-0.909520544,0.051547479,0.045315735,-1.298048225,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.49871628,0.424327036,2,0,1,-0.855306778,0.660747351,,
,2,0.012251545,0.339656196,0.379968854,-0.909520544,0.084058114,0.119668175,-1.298048225,-0.379129612,4.874246763,-0.589470429,-0.637767728,0.833599334,0.424327036,1,0,2,-1.016138793,0.660747351,,
,2,2.701512089,0.339656196,0.379968854,-0.909520544,0.115056627,0.190562362,-1.298048225,-0.379129612,2.254624283,-0.589470429,-0.637767728,1.068713854,0.424327036,1,0,3,-1.176970807,0.660747351,,
,1,0.317328315,0.362218107,0.434103519,-0.909520544,0.115056627,0.190562362,-1.298048225,-0.379129612,2.254624283,-0.589470429,-0.637767728,1.147085361,0.424327036,1,0,0,-1.016138793,0.660747351,,
,1,3.270885858,0.362218107,0.434103519,-0.98521056,0.115056627,0.190562362,-1.298048225,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,-1.102905211,2,1,0,-1.176970807,0.660747351,,
,1,-0.547643683,0.362218107,0.434103519,-0.852830901,0.115056627,0.190562362,-1.298048225,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.674288881,0.424327036,2,0,1,-1.016138793,0.660747351,,
,1,4.420875387,0.383777266,0.485832198,-0.852830901,0.115056627,0.190562362,-1.298048225,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.20662728,-1.102905211,1,1,0,-0.855306778,0.660747351,,
,1,0.114752049,0.271830327,0.396150411,-0.852830901,0.115056627,0.190562362,-1.298048225,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.128255773,-0.339289088,1,2,0,-1.016138793,0.660747351,,
,1,0.472291443,0.29439522,0.446485383,-0.852830901,0.115056627,0.190562362,-1.298048225,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,0.424327036,1,0,1,-0.855306778,0.660747351,,
,2,-0.580928793,0.29439522,0.446485383,-0.852830901,0.003274112,0.096573857,-1.298048225,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.106858747,1.187943159,1,0,0,-1.016138793,-1.513437773,,
,2,-0.119345877,0.29439522,0.446485383,-0.852830901,0.034690113,0.164830398,-1.298048225,-0.379129612,2.254624283,-0.589470429,-0.637767728,1.538942894,-1.866521334,1,0,1,-1.176970807,-1.513437773,,
,2,-0.21435172,0.29439522,0.446485383,-0.852830901,0.034690113,0.164830398,-1.402159385,-0.379129612,2.254624283,-0.589470429,1.126979118,-0.577087787,0.424327036,2,0,2,-1.016138793,0.660747351,,
,2,2.714076667,0.29439522,0.446485383,-0.852830901,0.064740201,0.230119264,-1.402159385,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.538942894,-0.339289088,1,1,0,-1.176970807,-1.513437773,,
,2,-0.570568527,0.29439522,0.446485383,-0.852830901,0.064740201,0.230119264,-1.151641906,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.968945321,-1.102905211,2,0,1,-1.016138793,0.660747351,,
,1,-0.65433238,0.316019908,0.494723065,-0.852830901,0.064740201,0.230119264,-1.151641906,2.140680382,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,0,0,-1.176970807,0.660747351,,
,1,-0.275852023,0.316019908,0.494723065,-0.729906932,0.064740201,0.230119264,-1.151641906,2.140680382,-0.364998198,-0.589470429,-0.637767728,-1.125688334,-0.339289088,2,1,0,-1.016138793,0.660747351,,
,1,-0.580487931,0.316019908,0.494723065,-0.615460478,0.064740201,0.230119264,-1.151641906,2.140680382,-0.364998198,-0.589470429,-0.637767728,0.755227827,-1.102905211,2,2,0,-0.855306778,0.660747351,,
,1,4.574515928,0.336761956,0.540991862,-0.615460478,0.064740201,0.230119264,-1.151641906,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,-1.102905211,1,3,0,-0.694474764,0.660747351,,
,2,2.928115354,0.336761956,0.540991862,-0.615460478,0.093511561,0.29262988,-1.151641906,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,0.424327036,1,0,0,-0.855306778,0.660747351,,
,1,3.940114957,0.336761956,0.540991862,-0.508643787,0.093511561,0.29262988,-1.151641906,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.282431348,-1.866521334,2,0,0,-0.855306778,-1.513437773,,
,1,1.090160074,0.336761956,0.540991862,-0.585057245,0.093511561,0.29262988,-1.151641906,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.282431348,-1.866521334,2,1,0,-1.016138793,0.660747351,,
,1,-0.675273343,0.336761956,0.540991862,-0.485866699,0.093511561,0.29262988,-1.151641906,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.068713854,0.424327036,2,0,1,-0.855306778,-1.513437773,,
,1,-0.296352124,0.356674323,0.585409907,-0.485866699,0.093511561,0.29262988,-1.151641906,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.049884267,1.187943159,1,0,0,-0.855306778,-1.513437773,,
,1,1.258128643,0.375805812,0.628086067,-0.485866699,0.093511561,0.29262988,-1.151641906,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.049884267,0.424327036,1,1,0,-0.694474764,0.660747351,,
,2,-0.63780004,0.375805812,0.628086067,-0.485866699,0.121084115,0.204347343,-1.151641906,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.068713854,0.424327036,1,0,0,-0.53364275,0.660747351,,
,2,-0.104136124,0.375805812,0.628086067,-0.485866699,0.147531259,0.264832463,-1.151641906,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.382199881,1.187943159,1,1,0,-0.694474764,0.660747351,,
,2,6.445315456,0.375805812,0.628086067,-0.485866699,0.147531259,0.264832463,-0.930597072,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.26360176,-1.866521334,2,0,1,-0.855306778,0.660747351,,
,2,-0.050350914,0.375805812,0.628086067,-0.485866699,0.172920517,0.180637176,-0.930597072,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,-0.339289088,1,0,2,-0.694474764,0.660747351,,
,2,0.063832444,0.375805812,0.628086067,-0.485866699,0.197314118,0.099743665,-0.930597072,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.382199881,0.424327036,1,1,0,-0.53364275,0.660747351,,
,2,-0.552934032,0.375805812,0.628086067,-0.485866699,0.101147038,0.021961443,-0.930597072,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.147085361,1.187943159,1,2,0,-0.694474764,-1.513437773,,
,2,-0.227798023,0.375805812,0.628086067,-0.485866699,0.101147038,0.021961443,-1.037770325,-0.379129612,-0.364998198,-0.589470429,2.891725963,0.128255773,-0.339289088,2,0,1,-0.53364275,0.660747351,,
,2,3.623575765,0.375805812,0.628086067,-0.485866699,0.125974342,0.081322892,-1.037770325,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.382199881,1.187943159,1,1,0,-0.694474764,-1.513437773,,
,2,-0.018829253,0.375805812,0.628086067,-0.485866699,0.149882116,0.138485768,-1.037770325,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.4417418,-0.339289088,1,0,0,-0.855306778,0.660747351,,
,2,-0.018388391,0.375805812,0.628086067,-0.485866699,0.172920517,0.193569994,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,0,0,-0.855306778,-1.513437773,,
,2,-0.143593308,0.375805812,0.628086067,-0.485866699,0.195136118,0.246686927,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,1.187943159,1,0,1,-1.016138793,0.660747351,,
,1,1.09126223,0.375805812,0.628086067,-0.392687701,0.195136118,0.246686927,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-1.595917374,0.424327036,2,0,0,-0.855306778,0.660747351,,
,1,1.156509863,0.394201475,0.669120837,-0.392687701,0.195136118,0.246686927,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,0.424327036,1,1,0,-0.694474764,0.660747351,,
,1,0.21659126,0.411902961,0.587825538,-0.392687701,0.195136118,0.246686927,-1.037770325,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.147085361,0.424327036,1,2,0,-0.855306778,0.660747351,,
,1,-0.240362601,0.411902961,0.587825538,-0.465769268,0.195136118,0.246686927,-1.037770325,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.360802854,-0.339289088,2,0,1,-1.016138793,-1.513437773,,
,1,-0.675273343,0.411902961,0.587825538,-0.378488996,0.195136118,0.246686927,-1.037770325,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.655459294,-1.102905211,2,0,2,-0.855306778,0.660747351,,
,1,2.984986602,0.428948837,0.628086067,-0.378488996,0.195136118,0.246686927,-1.037770325,2.140680382,-0.364998198,1.212948767,1.126979118,0.755227827,1.187943159,1,1,0,-0.694474764,-1.513437773,,
,2,0.090725049,0.428948837,0.628086067,-0.378488996,0.195136118,0.246686927,-1.133662183,2.140680382,-0.364998198,-0.589470429,2.891725963,-0.341973267,-1.866521334,2,0,0,-0.53364275,0.660747351,,
,2,-0.010452868,0.428948837,0.628086067,-0.378488996,0.216572223,0.173149755,-1.133662183,2.140680382,-0.364998198,-0.589470429,1.126979118,1.303828374,-0.339289088,1,1,0,-0.372810736,-1.513437773,,
,2,1.162681937,0.428948837,0.628086067,-0.378488996,0.216572223,0.173149755,-0.94667306,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.49871628,-1.866521334,2,2,0,-0.53364275,-1.513437773,,
,2,0.365602746,0.428948837,0.628086067,-0.378488996,0.237269153,0.102148347,-0.94667306,-0.379129612,-0.364998198,1.212948767,1.126979118,1.147085361,-0.339289088,1,0,1,-0.372810736,0.660747351,,
,2,0.12048326,0.428948837,0.628086067,-0.378488996,0.257264492,0.033553767,-0.94667306,-0.379129612,-0.364998198,1.212948767,1.126979118,1.617314401,0.424327036,1,1,0,-0.211978722,0.660747351,,
,1,-0.618622527,0.334499188,0.550493048,-0.378488996,0.257264492,0.033553767,-0.94667306,2.140680382,-0.364998198,-0.589470429,1.126979118,1.382199881,0.424327036,1,0,0,-0.051146707,0.660747351,,
,1,-0.284007977,0.352318493,0.589982352,-0.378488996,0.257264492,0.033553767,-0.94667306,2.140680382,-0.364998198,-0.589470429,-0.637767728,1.147085361,1.187943159,1,1,0,0.109685307,-1.513437773,,
,1,-0.326330766,0.352318493,0.589982352,-0.296057629,0.257264492,0.033553767,-0.94667306,2.140680382,-0.364998198,-0.589470429,1.126979118,-0.733830801,-1.102905211,2,2,0,0.270517321,0.660747351,,
,1,-0.61178916,0.262527258,0.515780381,-0.296057629,0.257264492,0.033553767,-0.94667306,2.140680382,-0.364998198,-0.589470429,1.126979118,-0.420344774,1.187943159,1,0,0,0.270517321,-1.513437773,,
,2,-0.224932418,0.262527258,0.515780381,-0.296057629,0.257264492,0.033553767,-1.037770325,2.140680382,-0.364998198,-0.589470429,2.891725963,-0.185230254,0.424327036,2,0,0,0.431349335,0.660747351,,
,2,-0.613773041,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-1.037770325,2.140680382,-0.364998198,-0.589470429,1.126979118,0.67685632,0.424327036,1,1,0,0.270517321,0.660747351,,
,2,-0.557783518,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-0.872138934,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.420344774,1.187943159,2,0,1,0.109685307,0.660747351,,
,2,0.008283784,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-0.958555312,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.577087787,-0.339289088,2,0,2,0.270517321,0.660747351,,
,2,-0.619945114,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-0.810027162,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.106858747,-1.102905211,2,1,0,0.109685307,0.660747351,,
,2,0.429748223,0.262527258,0.515780381,-0.296057629,0.193315167,0.019718994,-0.810027162,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.538942894,1.187943159,1,0,1,-0.051146707,0.660747351,,
,1,-0.317954381,0.280972999,0.55450648,-0.296057629,0.193315167,0.019718994,-0.810027162,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.420344774,1.187943159,1,0,0,0.109685307,0.660747351,,
,1,-0.201566711,0.298793462,0.59191983,-0.296057629,0.193315167,0.019718994,-0.810027162,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.363370293,1.187943159,1,1,0,0.270517321,-1.513437773,,
,1,-0.482616481,0.298793462,0.59191983,-0.218082011,0.193315167,0.019718994,-0.810027162,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.752660388,-1.102905211,2,2,0,0.431349335,0.660747351,,
,1,-0.65984316,0.214383872,0.521395666,-0.218082011,0.193315167,0.019718994,-0.810027162,2.140680382,-0.364998198,-0.589470429,1.126979118,-0.26360176,1.187943159,1,3,0,0.59218135,-1.513437773,,
,2,-0.177760143,0.214383872,0.521395666,-0.218082011,0.213051925,0.070499626,-0.810027162,2.140680382,-0.364998198,-0.589470429,1.126979118,1.068713854,0.424327036,1,0,0,0.431349335,0.660747351,,
,2,-0.459912068,0.214383872,0.521395666,-0.218082011,0.232162119,0.006762618,-0.810027162,2.140680382,-0.364998198,-0.589470429,1.126979118,0.284998787,-1.102905211,1,0,1,0.59218135,0.660747351,,
,2,3.201890895,0.214383872,0.521395666,-0.218082011,0.250675119,0.056158799,-0.810027162,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.284998787,-0.339289088,1,1,0,0.431349335,0.660747351,,
,2,-0.62104727,0.214383872,0.521395666,-0.218082011,0.268618489,-0.005396442,-0.810027162,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.147085361,-0.339289088,1,0,1,0.59218135,0.660747351,,
,2,0.269494746,0.214383872,0.521395666,-0.218082011,0.28601812,-0.065086373,-0.810027162,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.128255773,-0.339289088,1,1,0,0.753013364,0.660747351,,
,2,-0.668219545,0.214383872,0.521395666,-0.218082011,0.210057043,-0.122994515,-0.810027162,-0.379129612,2.254624283,-0.589470429,1.126979118,1.147085361,1.187943159,1,2,0,0.59218135,-1.513437773,,
,2,-0.479750876,0.214383872,0.521395666,-0.218082011,0.136330116,-0.179199476,-0.810027162,-0.379129612,4.874246763,-0.589470429,1.126979118,0.128255773,1.187943159,1,0,1,0.431349335,-1.513437773,,
,2,-0.588203022,0.214383872,0.521395666,-0.218082011,0.064740201,-0.233775308,-0.810027162,-0.379129612,7.493869243,-0.589470429,-0.637767728,0.91197084,0.424327036,1,0,2,0.270517321,0.660747351,,
,1,5.660580412,0.214383872,0.521395666,-0.144210373,0.064740201,-0.233775308,-0.810027162,-0.379129612,4.874246763,-0.589470429,-0.637767728,-1.204059841,0.424327036,2,0,0,0.431349335,-1.513437773,,
,1,1.397661587,0.13274181,0.453183769,-0.144210373,0.064740201,-0.233775308,-0.810027162,-0.379129612,2.254624283,-0.589470429,-0.637767728,-0.26360176,0.424327036,1,1,0,0.59218135,0.660747351,,
,1,-0.538165142,0.13274181,0.453183769,-0.074127024,0.064740201,-0.233775308,-0.810027162,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.360802854,-1.102905211,2,2,0,0.753013364,0.660747351,,
,1,0.913153827,0.152090818,0.387172257,-0.074127024,0.064740201,-0.233775308,-0.810027162,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.02848724,0.424327036,1,3,0,0.59218135,0.660747351,,
,1,-0.169163326,0.170825571,0.424866254,-0.074127024,0.064740201,-0.233775308,-0.810027162,-0.379129612,-0.364998198,1.212948767,1.126979118,1.225456867,0.424327036,1,0,1,0.753013364,0.660747351,,
,2,3.288520353,0.170825571,0.424866254,-0.074127024,0.064740201,-0.233775308,-0.892014701,-0.379129612,-0.364998198,1.212948767,1.126979118,-0.185230254,-0.339289088,2,0,0,0.913845378,-1.513437773,,
,2,-0.645955995,0.170825571,0.424866254,-0.074127024,0.064740201,-0.233775308,-0.757471047,-0.379129612,-0.364998198,-0.589470429,1.126979118,-1.125688334,-0.339289088,2,1,0,0.753013364,0.660747351,,
,2,-0.234851821,0.170825571,0.424866254,-0.074127024,-0.004804288,-0.28679183,-0.757471047,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.26360176,1.187943159,1,0,1,0.59218135,-1.513437773,,
,2,-0.464981986,0.170825571,0.424866254,-0.074127024,0.015221042,-0.238131125,-0.757471047,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.225456867,1.187943159,1,0,2,0.431349335,-1.513437773,,
,2,-0.613332178,0.170825571,0.424866254,-0.074127024,-0.05170389,-0.289614469,-0.757471047,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,0.424327036,1,0,3,0.270517321,0.660747351,,
,1,0.524974498,0.188974863,0.461382314,-0.074127024,-0.05170389,-0.289614469,-0.757471047,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.67685632,0.424327036,1,0,0,0.431349335,0.660747351,,
,1,2.890642052,0.206565716,0.398291356,-0.074127024,-0.05170389,-0.289614469,-0.757471047,-0.379129612,-0.364998198,1.212948767,-0.637767728,1.068713854,-1.102905211,1,0,0,0.109685307,-1.513437773,,
,1,0.0168806,0.223623512,0.434103519,-0.074127024,-0.05170389,-0.289614469,-0.757471047,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.363370293,0.424327036,1,0,1,0.270517321,0.660747351,,
,1,0.21835471,0.223623512,0.434103519,-0.144210373,-0.05170389,-0.289614469,-0.757471047,-0.379129612,-0.364998198,1.212948767,-0.637767728,-1.517545868,-0.339289088,2,0,0,-0.051146707,0.660747351,,
,2,-0.30494894,0.223623512,0.434103519,-0.144210373,-0.116795262,-0.33968731,-0.757471047,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.91197084,-1.102905211,1,0,0,-0.211978722,0.660747351,,
,2,-0.630525811,0.223623512,0.434103519,-0.144210373,-0.116795262,-0.33968731,-0.835331958,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.049884267,0.424327036,2,0,1,-0.051146707,0.660747351,,
,2,0.479565672,0.223623512,0.434103519,-0.144210373,-0.096068378,-0.292284533,-0.835331958,-0.379129612,-0.364998198,-0.589470429,-0.637767728,-0.02848724,1.187943159,1,1,0,-0.211978722,0.660747351,,
,2,-0.599665444,0.223623512,0.434103519,-0.144210373,-0.075894211,-0.24614583,-0.835331958,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,-1.866521334,1,0,1,-0.372810736,0.660747351,,
,2,1.768426853,0.223623512,0.434103519,-0.144210373,-0.056250943,-0.294814067,-0.835331958,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.049884267,1.187943159,1,0,2,-0.211978722,-1.513437773,,
,2,0.299914251,0.223623512,0.434103519,-0.144210373,-0.056250943,-0.294814067,-0.907631375,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.341973267,0.424327036,2,1,0,-0.051146707,0.660747351,,
,2,0.126214471,0.223623512,0.434103519,-0.144210373,-0.037117889,-0.342218195,-0.907631375,-0.379129612,-0.364998198,-0.589470429,1.126979118,0.363370293,-0.339289088,1,2,0,0.109685307,0.660747351,,
,2,-0.256894941,0.223623512,0.434103519,-0.144210373,-0.098223737,-0.388406832,-0.907631375,-0.379129612,-0.364998198,-0.589470429,1.126979118,1.460571387,1.187943159,1,3,0,-0.051146707,-1.513437773,,
,2,-0.19759895,0.223623512,0.434103519,-0.144210373,-0.079043764,-0.343387527,-0.907631375,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.147085361,0.424327036,1,0,0,-0.211978722,0.660747351,,
,2,-0.61553649,0.223623512,0.434103519,-0.144210373,-0.06034329,-0.388406832,-0.907631375,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,0.424327036,1,0,1,-0.051146707,0.660747351,,
,2,1.029761928,0.223623512,0.434103519,-0.144210373,-0.042104556,-0.432314548,-0.907631375,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,1.187943159,1,0,0,-0.051146707,-1.513437773,,
,2,0.317989608,0.223623512,0.434103519,-0.144210373,-0.042104556,-0.432314548,-0.974944625,-0.379129612,-0.364998198,-0.589470429,1.126979118,-0.577087787,-1.102905211,2,0,0,0.109685307,0.660747351,,
,2,-0.61729994,0.223623512,0.434103519,-0.144210373,-0.100168818,-0.475151345,-0.974944625,-0.379129612,2.254624283,-0.589470429,1.126979118,0.67685632,0.424327036,1,1,0,-0.051146707,-1.513437773,,
,2,2.365795383,0.223623512,0.434103519,-0.144210373,-0.100168818,-0.475151345,-0.855575795,-0.379129612,2.254624283,-0.589470429,1.126979118,-0.185230254,-1.866521334,2,0,0,-0.211978722,0.660747351,,
,2,0.702421608,0.223623512,0.434103519,-0.144210373,-0.081889746,-0.51695593,-0.855575795,-0.379129612,2.254624283,-0.589470429,-0.637767728,1.225456867,-0.339289088,1,0,1,-0.051146707,0.660747351,,
,2,0.126655334,0.223623512,0.434103519,-0.144210373,-0.06404589,-0.473085999,-0.855575795,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.128255773,1.187943159,1,0,0,-0.211978722,0.660747351,,
,2,0.116295068,0.223623512,0.434103519,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.379129612,-0.364998198,-0.589470429,-0.637767728,0.520113307,0.424327036,1,0,1,-0.372810736,0.660747351,,
,1,-0.39356228,0.24017212,0.468846662,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.379129612,-0.364998198,-0.589470429,-0.637767728,1.303828374,-1.102905211,1,0,0,-0.211978722,-1.513437773,,
,1,-0.459030344,0.256234005,0.408429358,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.379129612,-0.364998198,1.212948767,-0.637767728,0.363370293,-1.102905211,1,1,0,-0.372810736,0.660747351,,
,1,-0.422879628,0.271830327,0.34976328,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.379129612,-0.364998198,1.212948767,-0.637767728,-0.02848724,0.424327036,1,0,1,-0.694474764,0.660747351,,
,1,-0.257997096,0.271830327,0.34976328,-0.077545724,-0.04662189,-0.430248303,-0.855575795,-0.379129612,-0.364998198,1.212948767,-0.637767728,1.068713854,-1.102905211,2,0,2,-0.53364275,0.660747351,,
