elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,value_1
2099,-0.293796308,-1.078960363,-0.889642357,4.181245922
2144,-0.192160272,-0.838906959,-0.889642357,11.80845095
2162,-0.192160272,-0.838906959,-0.599752141,12.22149923
2189,-0.192160272,-0.838906959,-0.35446042,16.1012868
2220,-0.102481417,-1.003649491,-0.35446042,20.3837388
2241,-0.022766879,-1.150087297,-0.35446042,14.26383995
2281,-0.022766879,-1.150087297,-0.144210373,11.24861396
2331,-0.022766879,-1.150087297,-0.144210373,7.983518841
2365,-0.022766879,-1.150087297,-0.144210373,5.812177883
2399,-0.022766879,-1.150087297,-0.144210373,6.709539506
2419,-0.022766879,-1.150087297,-0.144210373,5.096189874
2511,-0.272399248,-1.281110598,-0.144210373,11.23930661
2527,-0.192160272,-1.078960363,-0.144210373,13.76618316
2551,-0.119563104,-0.896062531,-0.144210373,16.71939506
2567,-0.119563104,-0.896062531,0.038006335,16.57728178
2608,-0.119563104,-0.896062531,0.038006335,8.355646082
2653,-0.119563104,-0.896062531,0.038006335,13.42019356
2690,-0.119563104,-0.896062531,0.038006335,9.144226832
2718,-0.119563104,-0.896062531,0.038006335,10.43689992
2754,-0.119563104,-0.896062531,0.038006335,10.18998025
2775,-0.119563104,-0.896062531,0.038006335,6.365815884
2880,-0.119563104,-0.896062531,-0.144210373,10.82760159
2920,-0.330754867,-1.020765598,-0.144210373,10.10354964
2956,-0.330754867,-1.020765598,-0.30498982,9.544416508
2999,-0.258444644,-1.13462492,-0.30498982,9.363494789
3036,-0.258444644,-1.13462492,-0.447904885,6.62543543
3142,-0.258444644,-1.13462492,-0.447904885,6.829880339
3182,-0.258444644,-1.13462492,-0.447904885,12.32835976
3206,-0.258444644,-1.13462492,-0.447904885,9.137888628
3235,-0.258444644,-1.13462492,-0.447904885,8.05420364
3262,-0.258444644,-1.13462492,-0.447904885,4.933254012
3394,-0.192160272,-1.238995966,-0.447904885,11.21792048
3420,-0.192160272,-1.238995966,-0.288065668,7.725808528
3450,-0.192160272,-1.238995966,-0.144210373,11.89475794
3502,-0.131178651,-1.078960363,-0.144210373,15.47581939
3524,-0.131178651,-1.078960363,-0.014055582,16.83840669
3585,-0.131178651,-1.078960363,-0.014055582,11.11141253
3618,-0.131178651,-1.078960363,-0.014055582,8.661985291
3651,-0.131178651,-1.078960363,-0.014055582,4.980644893
3709,-0.131178651,-1.078960363,-0.014055582,6.185309801
3790,-0.131178651,-1.078960363,-0.014055582,9.097452117
4019,-0.131178651,-1.078960363,-0.144210373,10.82807283
4069,-0.074887923,-0.931235191,-0.144210373,11.01119012
4091,-0.074887923,-0.931235191,-0.025373389,10.80106681
4135,-0.022766879,-0.794452624,-0.025373389,16.73760286
4162,-0.022766879,-0.794452624,0.083560512,16.16406109
4238,-0.022766879,-0.794452624,0.083560512,8.651495977
4286,-0.022766879,-0.794452624,0.083560512,8.391087288
4306,-0.022766879,-0.794452624,0.083560512,4.854843504
4331,-0.022766879,-0.794452624,0.083560512,5.223893149
4367,-0.192160272,-0.896062531,0.083560512,12.37759987
4383,-0.139589909,-0.990664858,0.083560512,13.43408101
4418,-0.139589909,-0.990664858,0.183779701,10.37742338
4461,-0.139589909,-0.990664858,0.066039674,12.49669653
4511,-0.090524236,-0.865579559,0.066039674,12.30325551
4560,-0.044624091,-0.748564279,0.066039674,15.15280623
4666,-0.044624091,-0.748564279,0.066039674,11.08891838
4688,-0.044624091,-0.748564279,0.066039674,5.963513734
4706,-0.044624091,-0.748564279,0.066039674,7.203096866
4730,-0.044624091,-0.748564279,0.066039674,4.754887344
4756,-0.044624091,-0.748564279,-0.042978868,9.750283561
4788,-0.044624091,-0.748564279,0.051021814,9.044170276
4871,-0.044624091,-0.748564279,-0.049960351,11.71200606
4926,-0.001592704,-0.838906959,-0.049960351,11.77066167
4993,0.038830719,-0.729791775,-0.049960351,8.832328833
5036,0.076876294,-0.815372311,-0.049960351,13.00275537
5159,0.076876294,-0.815372311,-0.049960351,8.40490841
5196,0.076876294,-0.815372311,-0.049960351,10.20438479
5237,0.076876294,-0.815372311,-0.049960351,9.046358014
5261,0.076876294,-0.815372311,-0.049960351,9.082942146
5292,0.076876294,-0.815372311,-0.049960351,3.323647025
5379,0.112747836,-0.896062531,-0.049960351,12.70631375
5413,0.146626515,-0.972269961,-0.049960351,10.57441787
5448,0.146626515,-0.972269961,0.038006335,5.882305948
5512,0.146626515,-0.972269961,-0.056040998,7.847555663
5573,0.146626515,-0.972269961,-0.144210373,7.200489097
5702,0.146626515,-0.972269961,-0.144210373,7.8835554
5740,0.146626515,-0.972269961,-0.144210373,4.278696372
5799,0.146626515,-0.972269961,-0.144210373,6.978415503
5837,0.146626515,-0.972269961,-0.144210373,2.244319318
5874,0.146626515,-0.972269961,-0.144210373,5.695010871
0,-4.765781896,-3.639530008,2.589040238,13.88127804
41,-4.765781896,-3.639530008,2.589040238,17.35427914
69,1.332380269,2.761894105,2.589040238,20.54072515
89,1.332380269,2.761894105,2.589040238,23.89954103
162,1.332380269,2.761894105,2.589040238,14.6089061
190,1.332380269,2.761894105,2.589040238,12.890614
229,1.332380269,2.761894105,2.589040238,10.29998121
253,1.332380269,2.761894105,2.589040238,8.797878586
297,1.332380269,2.761894105,2.589040238,15.85056801
329,1.332380269,2.761894105,2.589040238,19.3843064
359,1.332380269,2.761894105,2.589040238,20.81337395
390,1.332380269,2.761894105,2.589040238,25
504,1.332380269,2.761894105,2.589040238,14.21429798
571,1.332380269,2.761894105,2.589040238,19.45161386
603,1.332380269,2.761894105,2.589040238,16.40846709
625,1.332380269,2.761894105,2.589040238,14.82500429
675,1.332380269,2.761894105,2.589040238,16.94990391
723,1.332380269,2.761894105,2.589040238,14.65645192
750,1.332380269,2.761894105,2.589040238,12.39167087
811,1.332380269,2.761894105,2.589040238,15.08173658
832,1.332380269,2.761894105,2.589040238,11.18209822
881,1.332380269,2.761894105,2.589040238,14.99959682
900,1.332380269,2.761894105,2.589040238,17.55311522
917,1.332380269,2.761894105,2.589040238,22.44654173
947,1.332380269,2.761894105,2.589040238,24.13991578
1048,1.332380269,2.761894105,2.589040238,14.86242702
1065,1.332380269,2.761894105,2.589040238,17.74777864
1082,1.332380269,2.761894105,2.589040238,15.24784352
1123,1.332380269,2.761894105,2.589040238,15.18732981
1185,1.332380269,2.761894105,2.589040238,18.29490439
1219,1.332380269,2.761894105,2.589040238,13.03981161
1271,1.332380269,2.761894105,2.589040238,15.8945628
1332,1.332380269,2.761894105,2.589040238,14.76532142
1360,1.332380269,2.761894105,2.589040238,11.74409912
1396,1.332380269,2.761894105,2.589040238,14.92900628
1417,1.332380269,2.121751694,2.589040238,18.20280526
1441,0.778001891,1.597998812,2.589040238,14.9014252
1458,0.824200089,1.161538077,2.589040238,16.89628148
1482,0.863290872,1.284642387,2.589040238,13.38177539
1505,0.863290872,1.284642387,1.495739994,13.29456726
1546,0.896797257,0.932915787,1.495739994,12.56252285
1569,0.896797257,0.932915787,0.766873164,8.756027947
1692,0.896797257,0.932915787,0.766873164,12.15162842
1727,0.896797257,0.932915787,0.766873164,14.97597249
1753,0.896797257,0.932915787,0.766873164,12.05079666
1789,0.896797257,0.932915787,0.766873164,15.26853724
1826,0.896797257,0.932915787,0.766873164,12.21174736
1856,0.896797257,0.932915787,0.766873164,9.191030674
1897,0.896797257,0.932915787,0.766873164,14.54149362
1938,0.896797257,0.932915787,0.766873164,7.314321599
1989,0.896797257,0.932915787,0.246254,11.54626814
2017,0.925836125,0.628086067,0.246254,9.579380488
2038,0.925836125,0.628086067,-0.144210373,8.383805705
2082,0.925836125,0.628086067,-0.447904885,5.330221227
2239,0.925836125,0.628086067,-0.447904885,9.94498789
2280,0.925836125,0.628086067,-0.447904885,8.876050309
2303,0.925836125,0.628086067,-0.447904885,12.38763394
2329,0.925836125,0.628086067,-0.447904885,15.34957451
2369,0.925836125,0.628086067,-0.447904885,12.11546836
2430,0.925836125,0.628086067,-0.447904885,9.298579324
2474,0.951245134,0.76144907,-0.447904885,11.7086821
2495,0.951245134,0.76144907,-0.144210373,13.96158419
2532,0.951245134,0.76144907,0.104266956,19.14350815
2559,0.973664848,0.879122307,0.104266956,21.81924121
2615,0.973664848,0.879122307,0.104266956,10.28755224
2648,0.973664848,0.879122307,0.104266956,13.5175068
2724,0.973664848,0.879122307,0.104266956,18.11930497
2772,0.973664848,0.879122307,0.104266956,14.25823753
2903,0.654806695,0.628086067,0.104266956,10.8955247
2921,0.690468462,0.740391754,0.104266956,15.66242246
2940,0.417655944,0.521395666,0.104266956,15.9005679
2972,0.461214246,0.323256348,0.104266956,20.63174692
2990,0.223623512,0.143129695,0.104266956,13.46565114
3014,0.223623512,0.143129695,0.104266956,8.955369857
3054,0.223623512,0.143129695,0.104266956,9.117810748
3104,0.223623512,0.143129695,0.104266956,8.202340552
3121,0.223623512,0.143129695,0.104266956,5.602027483
3216,0.223623512,0.143129695,-0.144210373,11.97143557
3243,0.271830327,-0.02133377,-0.144210373,8.435028666
3268,0.271830327,-0.02133377,-0.35446042,6.939537964
3308,0.316019908,0.094634058,-0.35446042,6.218937767
3342,0.356674323,0.20132446,-0.35446042,8.494199879
3360,0.356674323,0.20132446,-0.144210373,9.113475264
3400,0.394201475,0.053599288,-0.144210373,12.98880374
3425,0.428948837,0.153906503,-0.144210373,8.789765721
3480,0.428948837,0.153906503,-0.32642708,10.8588238
3520,0.461214246,0.247048918,-0.32642708,7.991252308
3562,0.491254453,0.333767717,-0.32642708,11.88571725
3587,0.51929198,0.20132446,-0.32642708,14.72488733
3635,0.545520635,0.077425929,-0.32642708,10.89511237
3663,0.379542431,-0.038728944,-0.32642708,8.344114708
3701,0.408416305,-0.147844128,-0.32642708,11.16251397
3729,0.408416305,-0.147844128,-0.485866699,7.033008754
3781,0.408416305,-0.147844128,-0.485866699,8.92172783
3799,0.408416305,-0.147844128,-0.485866699,7.067797993
3815,0.408416305,-0.147844128,-0.485866699,6.169064342
3846,0.408416305,-0.147844128,-0.485866699,10.36530473
3919,0.408416305,-0.147844128,-0.485866699,12.5210454
4048,0.408416305,-0.147844128,-0.30498982,11.34656506
4076,0.435591715,-0.062263592,-0.30498982,15.09047585
4093,0.286981041,-0.164471204,-0.30498982,18.66716082
4112,0.286981041,-0.164471204,-0.144210373,18.30228798
4162,0.286981041,-0.164471204,-0.144210373,9.42323183
4184,0.286981041,-0.164471204,-0.144210373,6.820557497
4208,0.286981041,-0.164471204,-0.144210373,6.824764683
4226,0.286981041,-0.164471204,-0.144210373,4.44496239
4327,0.316019908,-0.083183278,-0.144210373,11.94413794
4352,0.343489107,-0.006289295,-0.144210373,13.83841515
4395,0.369512559,0.066557636,-0.144210373,17.44057047
4420,0.369512559,0.066557636,-0.000355077,18.10784907
4670,0.369512559,0.066557636,-0.000355077,8.397484656
4689,0.369512559,0.066557636,-0.000355077,8.181246558
4712,0.369512559,0.066557636,-0.000355077,6.569459314
4771,0.369512559,0.066557636,-0.000355077,7.30830228
4824,0.369512559,0.066557636,0.129114689,10.45219609
6552,0.394201475,0.135668828,0.129114689,15.32682291
6573,0.394201475,0.135668828,-0.014055582,17.16905861
6619,0.417655944,0.20132446,-0.014055582,13.78889757
6648,0.439966294,0.263777378,-0.014055582,16.02733516
6680,0.439966294,0.263777378,-0.014055582,10.3689327
6707,0.439966294,0.263777378,-0.014055582,13.3477261
6727,0.439966294,0.263777378,-0.014055582,14.52151139
6748,0.439966294,0.263777378,-0.014055582,11.94831958
6774,0.439966294,0.263777378,-0.014055582,11.20889131
6812,0.439966294,0.263777378,-0.014055582,13.43054645
6922,0.461214246,0.323256348,-0.014055582,10.50927025
6949,0.481473921,0.379968854,-0.014055582,16.05134344
6975,0.500812701,0.434103519,-0.014055582,17.72091227
6993,0.51929198,0.343578329,-0.014055582,18.43491756
7018,0.536967813,0.396150411,-0.014055582,14.94098639
7042,0.536967813,0.396150411,-0.014055582,11.66811431
7075,0.536967813,0.396150411,-0.014055582,7.750359828
7090,0.536967813,0.396150411,-0.014055582,7.24033398
7111,0.536967813,0.396150411,-0.014055582,6.222739827
7220,0.536967813,0.396150411,-0.144210373,10.85467667
7250,0.553891482,0.31028487,-0.144210373,8.042873319
7277,0.570109999,0.361360063,-0.144210373,8.459848667
7299,0.570109999,0.361360063,-0.025373389,9.400576963
7356,0.570109999,0.361360063,0.083560512,11.30183365
7412,0.570109999,0.361360063,-0.034880348,14.044607
7464,0.461214246,0.279709245,-0.034880348,12.48137808
7485,0.478637566,0.329352942,-0.034880348,15.02714457
7544,0.478637566,0.329352942,-0.034880348,10.48751098
7571,0.478637566,0.329352942,-0.034880348,8.60817749
7587,0.478637566,0.329352942,-0.034880348,4.675277413
7622,0.478637566,0.329352942,-0.034880348,10.80687015
7648,0.478637566,0.329352942,-0.034880348,8.505606768
7745,0.495377619,0.377049828,-0.034880348,14.67982692
7792,0.511473824,0.422912218,-0.034880348,14.96052502
7820,0.526962625,0.346262364,-0.034880348,17.2995539
7860,0.526962625,0.346262364,0.066039674,14.85231224
7900,0.541877766,0.272451394,0.066039674,17.48938944
7926,0.556250539,0.20132446,0.066039674,13.71618923
7960,0.556250539,0.20132446,0.15948414,11.46069661
8010,0.570109999,0.132737773,0.15948414,14.77504761
8062,0.570109999,0.132737773,0.246254,12.01394121
8109,0.570109999,0.132737773,0.138539691,13.60357559
8188,0.583483161,0.178863323,0.138539691,11.77002984
8234,0.59639518,0.223398336,0.138539691,14.67593848
8282,0.59639518,0.223398336,0.138539691,12.70166329
8298,0.59639518,0.223398336,0.138539691,12.58119506
8314,0.59639518,0.223398336,0.138539691,11.97306157
8337,0.59639518,0.223398336,0.138539691,8.28303776
8349,0.59639518,0.223398336,0.138539691,6.767385949
8367,0.59639518,0.223398336,0.138539691,9.642629085
8400,0.59639518,0.223398336,0.138539691,11.73248435
8419,0.59639518,0.223398336,0.138539691,15.03837609
8444,0.59639518,0.223398336,0.138539691,8.89628103
8464,0.59639518,0.223398336,0.138539691,12.67535349
8718,0.608869504,0.157924974,0.138539691,11.23500821
8736,0.608869504,0.157924974,0.038006335,8.767448617
8774,0.620928017,0.20132446,0.038006335,8.121167177
8814,0.632591168,0.138359633,0.038006335,12.12973907
8842,0.643878089,0.180674705,0.038006335,8.995299719
8884,0.654806695,0.221646441,0.038006335,10.1741114
8924,0.654806695,0.221646441,-0.056040998,12.3522389
8966,0.665393782,0.161315559,-0.056040998,11.64958791
9038,0.665393782,0.161315559,-0.056040998,10.41877135
9056,0.665393782,0.161315559,-0.056040998,7.619607799
9080,0.665393782,0.161315559,-0.056040998,6.608182712
9098,0.665393782,0.161315559,-0.056040998,2.381994931
9144,0.675655113,0.102841012,-0.056040998,12.69700235
9196,0.685605494,0.143129695,-0.056040998,9.369696537
9219,0.685605494,0.143129695,0.026617791,12.40501316
9253,0.685605494,0.143129695,0.104266956,15.10798101
9285,0.695258849,0.086672088,0.104266956,16.86194733
9308,0.695258849,0.086672088,0.177348523,11.22719037
9429,0.695258849,0.086672088,0.177348523,10.43430071
9448,0.695258849,0.086672088,0.177348523,8.772867034
9505,0.695258849,0.086672088,0.177348523,10.73141217
9542,0.695258849,0.086672088,0.177348523,8.754929849
9557,0.695258849,0.086672088,0.177348523,7.741016027
9594,0.695258849,0.086672088,0.177348523,9.37978436
9629,0.704628282,0.031874998,0.177348523,13.2929705
9651,0.713726137,-0.02133377,0.177348523,10.06990559
9675,0.722564053,0.018426628,0.177348523,8.372684748
9717,0.722564053,0.018426628,0.246254,9.866448595
9756,0.722564053,0.018426628,0.15948414,13.10017929
9816,0.722564053,0.018426628,0.225147818,11.50786376
9860,0.731153013,0.057067015,0.225147818,13.38433245
9879,0.739503392,0.094634058,0.225147818,17.5248927
9984,0.739503392,0.094634058,0.225147818,10.23297161
10005,0.739503392,0.094634058,0.225147818,12.3919868
10027,0.739503392,0.094634058,0.225147818,11.20759047
10047,0.739503392,0.094634058,0.225147818,5.541220788
10087,0.739503392,0.094634058,0.225147818,4.772216938
10185,0.664088525,0.043481126,0.225147818,10.83921947
10201,0.673119495,-0.006289295,0.225147818,13.08683441
10228,0.673119495,-0.006289295,0.287355513,10.22461316
10263,0.681909638,0.030619817,0.287355513,15.10609472
10281,0.690468462,0.066557636,0.287355513,19.01613639
10391,0.690468462,0.066557636,0.287355513,10.56811963
10419,0.690468462,0.066557636,0.287355513,8.482921581
10460,0.690468462,0.066557636,0.287355513,6.100404575
10499,0.690468462,0.066557636,0.287355513,9.185168529
10588,0.690468462,0.066557636,0.287355513,10.00617613
10651,0.619608068,0.018426628,0.287355513,12.2954864
10668,0.619608068,0.018426628,0.206206372,14.15521854
10696,0.619608068,0.018426628,0.129114689,12.45235477
10725,0.628746173,0.053599288,0.129114689,15.07805557
10749,0.637652934,0.006850816,0.129114689,16.90620615
10774,0.637652934,0.006850816,0.189112873,12.16764298
10887,0.637652934,0.006850816,0.189112873,9.807087091
10919,0.637652934,0.006850816,0.189112873,12.84376359
10997,0.637652934,0.006850816,0.189112873,13.37712505
11018,0.637652934,0.006850816,0.189112873,14.73522328
11060,0.637652934,0.006850816,0.189112873,12.34247983
11085,0.637652934,0.006850816,0.189112873,12.0425164
11123,0.637652934,0.006850816,0.189112873,13.66835032
11154,0.637652934,0.006850816,0.189112873,9.166698854
11197,0.637652934,0.006850816,0.189112873,8.533649647
11507,0.646337026,0.041288857,0.189112873,12.1918402
11538,0.654806695,0.074876576,0.189112873,15.61506919
11564,0.663069788,0.029578935,0.189112873,17.41339095
11585,0.671133769,0.062498395,0.189112873,13.20526914
11610,0.671133769,0.062498395,0.246254,15.16256863
11679,0.671133769,0.062498395,0.246254,10.9341447
11717,0.671133769,0.062498395,0.246254,12.73167584
11746,0.671133769,0.062498395,0.246254,10.98671624
11769,0.671133769,0.062498395,0.246254,8.376875024
11809,0.671133769,0.062498395,0.246254,11.99413461
11868,0.671133769,0.062498395,0.246254,9.588162518
11911,0.671133769,0.062498395,0.246254,11.78350683
