elapsed_time_seconds,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,point_victor
5799,0.146626515,-0.972269961,-0.144210373,0
5837,0.146626515,-0.972269961,-0.144210373,1
5874,0.146626515,-0.972269961,-0.144210373,0
0,-4.765781896,-3.639530008,2.589040238,1
41,-4.765781896,-3.639530008,2.589040238,1
69,1.332380269,2.761894105,2.589040238,1
89,1.332380269,2.761894105,2.589040238,1
162,1.332380269,2.761894105,2.589040238,0
190,1.332380269,2.761894105,2.589040238,0
229,1.332380269,2.761894105,2.589040238,0
253,1.332380269,2.761894105,2.589040238,0
297,1.332380269,2.761894105,2.589040238,1
329,1.332380269,2.761894105,2.589040238,1
359,1.332380269,2.761894105,2.589040238,1
390,1.332380269,2.761894105,2.589040238,1
504,1.332380269,2.761894105,2.589040238,1
571,1.332380269,2.761894105,2.589040238,0
603,1.332380269,2.761894105,2.589040238,0
625,1.332380269,2.761894105,2.589040238,1
675,1.332380269,2.761894105,2.589040238,0
723,1.332380269,2.761894105,2.589040238,0
750,1.332380269,2.761894105,2.589040238,1
811,1.332380269,2.761894105,2.589040238,0
832,1.332380269,2.761894105,2.589040238,0
881,1.332380269,2.761894105,2.589040238,1
900,1.332380269,2.761894105,2.589040238,1
917,1.332380269,2.761894105,2.589040238,1
947,1.332380269,2.761894105,2.589040238,1
1048,1.332380269,2.761894105,2.589040238,1
1065,1.332380269,2.761894105,2.589040238,0
1082,1.332380269,2.761894105,2.589040238,1
1123,1.332380269,2.761894105,2.589040238,1
1185,1.332380269,2.761894105,2.589040238,0
1219,1.332380269,2.761894105,2.589040238,0
1271,1.332380269,2.761894105,2.589040238,0
1332,1.332380269,2.761894105,2.589040238,0
1360,1.332380269,2.761894105,2.589040238,0
1396,1.332380269,2.761894105,2.589040238,1
1417,1.332380269,2.121751694,2.589040238,0
1441,0.778001891,1.597998812,2.589040238,1
1458,0.824200089,1.161538077,2.589040238,0
1482,0.863290872,1.284642387,2.589040238,1
1505,0.863290872,1.284642387,1.495739994,0
1546,0.896797257,0.932915787,1.495739994,0
1569,0.896797257,0.932915787,0.766873164,0
1692,0.896797257,0.932915787,0.766873164,1
1727,0.896797257,0.932915787,0.766873164,0
1753,0.896797257,0.932915787,0.766873164,1
1789,0.896797257,0.932915787,0.766873164,0
1826,0.896797257,0.932915787,0.766873164,0
1856,0.896797257,0.932915787,0.766873164,1
1897,0.896797257,0.932915787,0.766873164,0
1938,0.896797257,0.932915787,0.766873164,0
1989,0.896797257,0.932915787,0.246254,0
2017,0.925836125,0.628086067,0.246254,0
2038,0.925836125,0.628086067,-0.144210373,0
2082,0.925836125,0.628086067,-0.447904885,0
2239,0.925836125,0.628086067,-0.447904885,0
2280,0.925836125,0.628086067,-0.447904885,1
2303,0.925836125,0.628086067,-0.447904885,1
2329,0.925836125,0.628086067,-0.447904885,0
2369,0.925836125,0.628086067,-0.447904885,0
2430,0.925836125,0.628086067,-0.447904885,0
2474,0.951245134,0.76144907,-0.447904885,1
2495,0.951245134,0.76144907,-0.144210373,1
2532,0.951245134,0.76144907,0.104266956,1
2559,0.973664848,0.879122307,0.104266956,1
2615,0.973664848,0.879122307,0.104266956,1
2648,0.973664848,0.879122307,0.104266956,1
2724,0.973664848,0.879122307,0.104266956,0
2772,0.973664848,0.879122307,0.104266956,1
2903,0.654806695,0.628086067,0.104266956,1
2921,0.690468462,0.740391754,0.104266956,1
2940,0.417655944,0.521395666,0.104266956,1
2972,0.461214246,0.323256348,0.104266956,0
2990,0.223623512,0.143129695,0.104266956,1
3014,0.223623512,0.143129695,0.104266956,0
3054,0.223623512,0.143129695,0.104266956,0
3104,0.223623512,0.143129695,0.104266956,0
3121,0.223623512,0.143129695,0.104266956,0
3216,0.223623512,0.143129695,-0.144210373,0
3243,0.271830327,-0.02133377,-0.144210373,0
3268,0.271830327,-0.02133377,-0.35446042,0
3308,0.316019908,0.094634058,-0.35446042,1
3342,0.356674323,0.20132446,-0.35446042,1
3360,0.356674323,0.20132446,-0.144210373,1
3400,0.394201475,0.053599288,-0.144210373,0
3425,0.428948837,0.153906503,-0.144210373,1
3480,0.428948837,0.153906503,-0.32642708,0
3520,0.461214246,0.247048918,-0.32642708,1
3562,0.491254453,0.333767717,-0.32642708,1
3587,0.51929198,0.20132446,-0.32642708,0
3635,0.545520635,0.077425929,-0.32642708,0
3663,0.379542431,-0.038728944,-0.32642708,1
3701,0.408416305,-0.147844128,-0.32642708,0
3729,0.408416305,-0.147844128,-0.485866699,0
3781,0.408416305,-0.147844128,-0.485866699,0
3799,0.408416305,-0.147844128,-0.485866699,0
3815,0.408416305,-0.147844128,-0.485866699,1
3846,0.408416305,-0.147844128,-0.485866699,1
3919,0.408416305,-0.147844128,-0.485866699,1
4048,0.408416305,-0.147844128,-0.30498982,1
4076,0.435591715,-0.062263592,-0.30498982,1
4093,0.286981041,-0.164471204,-0.30498982,1
4112,0.286981041,-0.164471204,-0.144210373,1
4162,0.286981041,-0.164471204,-0.144210373,0
4184,0.286981041,-0.164471204,-0.144210373,0
4208,0.286981041,-0.164471204,-0.144210373,0
4226,0.286981041,-0.164471204,-0.144210373,0
4327,0.316019908,-0.083183278,-0.144210373,1
4352,0.343489107,-0.006289295,-0.144210373,1
4395,0.369512559,0.066557636,-0.144210373,1
4420,0.369512559,0.066557636,-0.000355077,1
4670,0.369512559,0.066557636,-0.000355077,0
4689,0.369512559,0.066557636,-0.000355077,0
4712,0.369512559,0.066557636,-0.000355077,0
4771,0.369512559,0.066557636,-0.000355077,0
4824,0.369512559,0.066557636,0.129114689,1
6552,0.394201475,0.135668828,0.129114689,1
6573,0.394201475,0.135668828,-0.014055582,0
6619,0.417655944,0.20132446,-0.014055582,1
6648,0.439966294,0.263777378,-0.014055582,1
6680,0.439966294,0.263777378,-0.014055582,1
6707,0.439966294,0.263777378,-0.014055582,1
6727,0.439966294,0.263777378,-0.014055582,0
6748,0.439966294,0.263777378,-0.014055582,0
6774,0.439966294,0.263777378,-0.014055582,1
6812,0.439966294,0.263777378,-0.014055582,1
6922,0.461214246,0.323256348,-0.014055582,1
6949,0.481473921,0.379968854,-0.014055582,1
6975,0.500812701,0.434103519,-0.014055582,1
6993,0.51929198,0.343578329,-0.014055582,0
7018,0.536967813,0.396150411,-0.014055582,1
7042,0.536967813,0.396150411,-0.014055582,0
7075,0.536967813,0.396150411,-0.014055582,0
7090,0.536967813,0.396150411,-0.014055582,0
7111,0.536967813,0.396150411,-0.014055582,0
7220,0.536967813,0.396150411,-0.144210373,0
7250,0.553891482,0.31028487,-0.144210373,0
7277,0.570109999,0.361360063,-0.144210373,1
7299,0.570109999,0.361360063,-0.025373389,1
7356,0.570109999,0.361360063,0.083560512,1
7412,0.570109999,0.361360063,-0.034880348,0
7464,0.461214246,0.279709245,-0.034880348,1
7485,0.478637566,0.329352942,-0.034880348,1
7544,0.478637566,0.329352942,-0.034880348,0
7571,0.478637566,0.329352942,-0.034880348,0
7587,0.478637566,0.329352942,-0.034880348,1
7622,0.478637566,0.329352942,-0.034880348,0
7648,0.478637566,0.329352942,-0.034880348,0
7745,0.495377619,0.377049828,-0.034880348,1
7792,0.511473824,0.422912218,-0.034880348,1
7820,0.526962625,0.346262364,-0.034880348,0
7860,0.526962625,0.346262364,0.066039674,1
7900,0.541877766,0.272451394,0.066039674,0
7926,0.556250539,0.20132446,0.066039674,0
7960,0.556250539,0.20132446,0.15948414,1
8010,0.570109999,0.132737773,0.15948414,0
8062,0.570109999,0.132737773,0.246254,1
8109,0.570109999,0.132737773,0.138539691,0
8188,0.583483161,0.178863323,0.138539691,1
8234,0.59639518,0.223398336,0.138539691,1
8282,0.59639518,0.223398336,0.138539691,1
8298,0.59639518,0.223398336,0.138539691,0
8314,0.59639518,0.223398336,0.138539691,0
8337,0.59639518,0.223398336,0.138539691,0
8349,0.59639518,0.223398336,0.138539691,1
8367,0.59639518,0.223398336,0.138539691,1
8400,0.59639518,0.223398336,0.138539691,1
8419,0.59639518,0.223398336,0.138539691,0
8444,0.59639518,0.223398336,0.138539691,1
8464,0.59639518,0.223398336,0.138539691,1
8718,0.608869504,0.157924974,0.138539691,0
8736,0.608869504,0.157924974,0.038006335,0
8774,0.620928017,0.20132446,0.038006335,1
8814,0.632591168,0.138359633,0.038006335,0
8842,0.643878089,0.180674705,0.038006335,1
8884,0.654806695,0.221646441,0.038006335,1
8924,0.654806695,0.221646441,-0.056040998,0
8966,0.665393782,0.161315559,-0.056040998,0
9038,0.665393782,0.161315559,-0.056040998,0
9056,0.665393782,0.161315559,-0.056040998,0
9080,0.665393782,0.161315559,-0.056040998,0
9098,0.665393782,0.161315559,-0.056040998,0
9144,0.675655113,0.102841012,-0.056040998,0
9196,0.685605494,0.143129695,-0.056040998,1
9219,0.685605494,0.143129695,0.026617791,1
9253,0.685605494,0.143129695,0.104266956,1
9285,0.695258849,0.086672088,0.104266956,0
9308,0.695258849,0.086672088,0.177348523,1
9429,0.695258849,0.086672088,0.177348523,0
9448,0.695258849,0.086672088,0.177348523,1
9505,0.695258849,0.086672088,0.177348523,0
9542,0.695258849,0.086672088,0.177348523,0
9557,0.695258849,0.086672088,0.177348523,1
9594,0.695258849,0.086672088,0.177348523,0
9629,0.704628282,0.031874998,0.177348523,0
9651,0.713726137,-0.02133377,0.177348523,0
9675,0.722564053,0.018426628,0.177348523,1
9717,0.722564053,0.018426628,0.246254,1
9756,0.722564053,0.018426628,0.15948414,0
9816,0.722564053,0.018426628,0.225147818,1
9860,0.731153013,0.057067015,0.225147818,1
9879,0.739503392,0.094634058,0.225147818,1
9984,0.739503392,0.094634058,0.225147818,1
10005,0.739503392,0.094634058,0.225147818,0
10027,0.739503392,0.094634058,0.225147818,0
10047,0.739503392,0.094634058,0.225147818,0
10087,0.739503392,0.094634058,0.225147818,0
10185,0.664088525,0.043481126,0.225147818,1
10201,0.673119495,-0.006289295,0.225147818,0
10228,0.673119495,-0.006289295,0.287355513,1
10263,0.681909638,0.030619817,0.287355513,1
10281,0.690468462,0.066557636,0.287355513,1
10391,0.690468462,0.066557636,0.287355513,0
10419,0.690468462,0.066557636,0.287355513,0
10460,0.690468462,0.066557636,0.287355513,1
10499,0.690468462,0.066557636,0.287355513,0
10588,0.690468462,0.066557636,0.287355513,0
10651,0.619608068,0.018426628,0.287355513,1
10668,0.619608068,0.018426628,0.206206372,0
10696,0.619608068,0.018426628,0.129114689,1
10725,0.628746173,0.053599288,0.129114689,1
10749,0.637652934,0.006850816,0.129114689,0
10774,0.637652934,0.006850816,0.189112873,1
10887,0.637652934,0.006850816,0.189112873,1
10919,0.637652934,0.006850816,0.189112873,0
10997,0.637652934,0.006850816,0.189112873,1
11018,0.637652934,0.006850816,0.189112873,0
11060,0.637652934,0.006850816,0.189112873,0
11085,0.637652934,0.006850816,0.189112873,1
11123,0.637652934,0.006850816,0.189112873,0
11154,0.637652934,0.006850816,0.189112873,0
11197,0.637652934,0.006850816,0.189112873,0
11507,0.646337026,0.041288857,0.189112873,1
11538,0.654806695,0.074876576,0.189112873,1
11564,0.663069788,0.029578935,0.189112873,0
11585,0.671133769,0.062498395,0.189112873,1
11610,0.671133769,0.062498395,0.246254,1
11679,0.671133769,0.062498395,0.246254,1
11717,0.671133769,0.062498395,0.246254,0
11746,0.671133769,0.062498395,0.246254,0
11769,0.671133769,0.062498395,0.246254,1
11809,0.671133769,0.062498395,0.246254,0
11868,0.671133769,0.062498395,0.246254,1
11911,0.671133769,0.062498395,0.246254,0
11943,0.671133769,0.062498395,0.246254,1
11985,0.671133769,0.062498395,0.246254,1
12038,0.671133769,0.062498395,0.246254,0
12083,0.671133769,0.062498395,0.246254,0
12143,0.671133769,0.062498395,0.246254,0
12178,0.671133769,0.062498395,0.173609466,0
12207,0.606408583,0.018426628,0.173609466,1
12224,0.614949426,0.050702716,0.173609466,1
12241,0.623291645,0.082228197,0.173609466,1
12257,0.623291645,0.082228197,0.22850562,1
12370,0.623291645,0.082228197,0.22850562,0
12387,0.623291645,0.082228197,0.22850562,1
12422,0.623291645,0.082228197,0.22850562,0
12461,0.623291645,0.082228197,0.22850562,1
12528,0.623291645,0.082228197,0.22850562,1
12569,0.623291645,0.082228197,0.22850562,0
12667,0.623291645,0.082228197,0.22850562,0
12700,0.623291645,0.082228197,0.22850562,0
12745,0.631442089,0.039449367,0.22850562,0
12787,0.639407296,-0.002357216,0.22850562,0
12816,0.647193509,0.028701787,0.22850562,1
12866,0.587049338,-0.012056344,0.22850562,1
12887,0.595239788,0.018426628,0.22850562,1
12911,0.595239788,0.018426628,0.15948414,0
12957,0.603252184,0.048246927,0.15948414,1
12989,0.611092271,0.077425929,0.15948414,1
13140,0.611092271,0.077425929,0.15948414,0
13159,0.611092271,0.077425929,0.15948414,1
13205,0.611092271,0.077425929,0.15948414,0
13224,0.611092271,0.077425929,0.15948414,0
13250,0.611092271,0.077425929,0.15948414,0
13301,0.553891482,0.037883844,0.15948414,1
13329,0.562086101,0.066557636,0.15948414,1
13365,0.562086101,0.066557636,0.212300577,1
13393,0.570109999,0.094634058,0.212300577,1
13496,0.570109999,0.094634058,0.212300577,0
13514,0.570109999,0.094634058,0.212300577,0
13541,0.570109999,0.094634058,0.212300577,0
13557,0.570109999,0.094634058,0.212300577,0
13617,0.577968455,0.122131584,0.212300577,1
13644,0.585666535,0.083747282,0.212300577,0
13680,0.593209098,0.046138421,0.212300577,0
13715,0.539619188,0.009281736,0.212300577,1
13738,0.487090464,-0.026845112,0.212300577,1
13763,0.495377619,0.000495468,0.212300577,1
13877,0.495377619,0.000495468,0.212300577,1
13896,0.495377619,0.000495468,0.212300577,1
13932,0.495377619,0.000495468,0.212300577,0
13994,0.495377619,0.000495468,0.212300577,0
14035,0.495377619,0.000495468,0.212300577,0
14066,0.495377619,0.000495468,0.212300577,0
14106,0.495377619,0.000495468,0.212300577,0
14136,0.503503858,-0.034844585,0.212300577,0
14158,0.503503858,-0.034844585,0.262869506,1
14200,0.511473824,-0.007952867,0.262869506,1
14240,0.51929198,-0.042539316,0.262869506,0
14275,0.51929198,-0.042539316,0.197445954,0
14318,0.526962625,-0.016082397,0.197445954,1
14368,0.526962625,-0.016082397,0.246254,1
14406,0.534489892,-0.049946393,0.246254,0
14429,0.541877766,-0.023910833,0.246254,1
14472,0.549130083,0.00164701,0.246254,1
14585,0.549130083,0.00164701,0.246254,0
14620,0.549130083,0.00164701,0.246254,0
14648,0.549130083,0.00164701,0.246254,0
14689,0.549130083,0.00164701,0.246254,1
14731,0.549130083,0.00164701,0.246254,0
14762,0.556250539,0.026740166,0.246254,1
0,1.332380269,2.761894105,-2.877460983,1
41,1.332380269,2.761894105,-2.877460983,0
71,1.332380269,2.761894105,-0.144210373,1
99,1.332380269,2.761894105,-1.055293909,0
124,-1.716700814,-0.438817951,-1.055293909,1
187,-1.716700814,-0.438817951,-1.055293909,1
229,-1.716700814,-0.438817951,-1.055293909,0
270,-1.716700814,-0.438817951,-1.055293909,1
320,-1.716700814,-0.438817951,-1.055293909,1
367,-1.716700814,-0.438817951,-1.055293909,0
397,-1.716700814,-0.438817951,-1.055293909,0
436,-1.716700814,-0.438817951,-1.055293909,0
504,-1.716700814,-0.438817951,-1.055293909,0
538,-0.700340453,0.628086067,-1.055293909,1
556,-0.700340453,0.628086067,-1.510835678,0
582,-0.700340453,0.628086067,-1.784160739,0
608,-0.700340453,0.628086067,-1.966377446,0
640,-0.700340453,0.628086067,-1.315603491,1
682,-0.700340453,0.628086067,-1.510835678,0
806,-0.700340453,0.628086067,-1.510835678,1
829,-0.700340453,0.628086067,-1.510835678,0
855,-0.700340453,0.628086067,-1.510835678,0
883,-0.700340453,0.628086067,-1.510835678,0
917,-0.700340453,0.628086067,-1.510835678,0
956,-0.192160272,1.161538077,-1.510835678,1
986,-0.192160272,1.161538077,-1.055293909,1
1010,0.112747836,0.20132446,-1.055293909,0
1027,0.316019908,0.628086067,-1.055293909,1
1083,0.316019908,0.628086067,-1.237510617,0
1116,0.461214246,0.018426628,-1.237510617,0
1137,0.570109999,0.361360063,-1.237510617,1
1152,0.654806695,-0.083183278,-1.237510617,0
1174,0.722564053,0.20132446,-1.237510617,1
1213,0.778001891,0.434103519,-1.237510617,1
1332,0.778001891,0.434103519,-1.237510617,0
1364,0.778001891,0.434103519,-1.237510617,1
1396,0.778001891,0.434103519,-1.237510617,0
1432,0.778001891,0.434103519,-1.237510617,1
1485,0.778001891,0.434103519,-1.237510617,0
1516,0.778001891,0.434103519,-1.237510617,0
1548,0.824200089,0.628086067,-1.237510617,1
1579,0.863290872,0.299807908,-1.237510617,0
1598,0.896797257,0.018426628,-1.237510617,0
1629,0.925836125,0.20132446,-1.237510617,1
1662,0.951245134,0.361360063,-1.237510617,1
1693,0.973664848,0.502567948,-1.237510617,1
1804,0.973664848,0.502567948,-1.237510617,1
1850,0.973664848,0.502567948,-1.237510617,0
1883,0.973664848,0.502567948,-1.237510617,0
1914,0.973664848,0.502567948,-1.237510617,0
1965,0.973664848,0.502567948,-1.237510617,0
1990,0.993593482,0.272451394,-1.237510617,0
2011,1.011424366,0.403474695,-1.237510617,1
2031,1.027472161,0.521395666,-1.237510617,1
2048,0.75160292,0.323256348,-1.237510617,1
2066,0.778001891,0.434103519,-1.237510617,1
2179,0.778001891,0.434103519,-1.237510617,0
2205,0.778001891,0.434103519,-1.237510617,0
2244,0.778001891,0.434103519,-1.237510617,0
2273,0.778001891,0.434103519,-1.237510617,0
2418,0.778001891,0.434103519,-1.386597014,0
2446,0.802105298,0.535311805,-1.386597014,1
2470,0.824200089,0.628086067,-1.386597014,1
2492,0.844527296,0.713438389,-1.386597014,1
2512,0.844527296,0.713438389,-1.510835678,0
2552,0.863290872,0.546016528,-1.510835678,0
2583,0.654806695,0.390996285,-1.510835678,1
2608,0.679005752,0.475671208,-1.510835678,1
2673,0.679005752,0.475671208,-1.510835678,1
2701,0.679005752,0.475671208,-1.510835678,0
2751,0.679005752,0.475671208,-1.510835678,0
2778,0.679005752,0.475671208,-1.510835678,0
2835,0.679005752,0.475671208,-1.510835678,1
2887,0.679005752,0.475671208,-1.510835678,0
2962,0.701535907,0.333767717,-1.510835678,0
2982,0.722564053,0.414705264,-1.510835678,1
3005,0.742235544,0.283923481,-1.510835678,0
3033,0.570109999,0.161315559,-1.510835678,1
3072,0.570109999,0.161315559,-1.615960701,0
3107,0.408416305,0.046138421,-1.615960701,1
3130,0.435591715,0.126013588,-1.615960701,1
3156,0.461214246,0.20132446,-1.615960701,1
3286,0.461214246,0.20132446,-1.615960701,1
3316,0.461214246,0.20132446,-1.615960701,1
3416,0.461214246,0.20132446,-1.615960701,1
3493,0.485413302,0.272451394,-1.615960701,1
3515,0.343489107,0.166722167,-1.615960701,0
3537,0.343489107,0.166722167,-1.315603491,1
3584,0.369512559,0.066557636,-1.315603491,0
3611,0.394201475,-0.028470252,-1.315603491,0
3636,0.417655944,0.041288857,-1.315603491,1
3672,0.417655944,0.041288857,-1.419727324,1
3721,0.417655944,0.041288857,-1.169179352,1
3845,0.417655944,0.041288857,-1.169179352,0
3871,0.417655944,0.041288857,-1.169179352,0
3901,0.417655944,0.041288857,-1.169179352,1
3946,0.417655944,0.041288857,-1.169179352,0
3971,0.417655944,0.041288857,-1.169179352,0
4021,0.439966294,0.107645083,-1.169179352,1
4068,0.461214246,0.170841488,-1.169179352,1
4092,0.481473921,0.231098526,-1.169179352,1
4110,0.481473921,0.231098526,-0.948107611,1
4249,0.481473921,0.231098526,-0.948107611,0
4293,0.481473921,0.231098526,-0.948107611,0
4329,0.481473921,0.231098526,-0.948107611,0
4355,0.481473921,0.231098526,-0.948107611,1
4380,0.481473921,0.231098526,-0.948107611,1
4443,0.481473921,0.231098526,-0.948107611,0
4481,0.500812701,0.288616607,-0.948107611,1
4497,0.51929198,0.343578329,-0.948107611,1
4521,0.40439907,0.256989017,-0.948107611,0
4538,0.40439907,0.256989017,-1.055293909,0
4617,0.29439522,0.174084357,-1.055293909,1
4637,0.316019908,0.22799706,-1.055293909,1
