match_id,player1,player2,p1_1st_serve_success_ratio,p1_1st_serve_win_ratio,p1_2nd_serve_win_ratio,p2_1st_serve_success_ratio,p2_1st_serve_win_ratio,p2_2nd_serve_win_ratio,p1_unf_err_count2r,p2_unf_err_count2r,point_victor,elapsed_time_seconds
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.375805812,0.628086067,-0.485866699,0.101147038,0.021961443,-1.037770325,-0.589470429,2.891725963,1,7973
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.375805812,0.628086067,-0.485866699,0.125974342,0.081322892,-1.037770325,-0.589470429,1.126979118,2,8018
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.375805812,0.628086067,-0.485866699,0.149882116,0.138485768,-1.037770325,-0.589470429,1.126979118,2,8048
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.375805812,0.628086067,-0.485866699,0.172920517,0.193569994,-1.037770325,-0.589470429,-0.637767728,2,8148
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.375805812,0.628086067,-0.485866699,0.195136118,0.246686927,-1.037770325,-0.589470429,-0.637767728,2,8175
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.375805812,0.628086067,-0.392687701,0.195136118,0.246686927,-1.037770325,-0.589470429,-0.637767728,1,8218
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.394201475,0.669120837,-0.392687701,0.195136118,0.246686927,-1.037770325,-0.589470429,-0.637767728,1,8266
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.411902961,0.587825538,-0.392687701,0.195136118,0.246686927,-1.037770325,-0.589470429,-0.637767728,2,8296
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.411902961,0.587825538,-0.465769268,0.195136118,0.246686927,-1.037770325,1.212948767,-0.637767728,2,8333
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.411902961,0.587825538,-0.378488996,0.195136118,0.246686927,-1.037770325,1.212948767,1.126979118,1,8379
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.428948837,0.628086067,-0.378488996,0.195136118,0.246686927,-1.037770325,1.212948767,1.126979118,1,8427
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.428948837,0.628086067,-0.378488996,0.195136118,0.246686927,-1.133662183,-0.589470429,2.891725963,1,8566
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.428948837,0.628086067,-0.378488996,0.216572223,0.173149755,-1.133662183,-0.589470429,1.126979118,1,8616
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.428948837,0.628086067,-0.378488996,0.216572223,0.173149755,-0.94667306,1.212948767,1.126979118,2,8661
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.428948837,0.628086067,-0.378488996,0.237269153,0.102148347,-0.94667306,1.212948767,1.126979118,1,8730
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.428948837,0.628086067,-0.378488996,0.257264492,0.033553767,-0.94667306,1.212948767,1.126979118,1,8759
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.334499188,0.550493048,-0.378488996,0.257264492,0.033553767,-0.94667306,-0.589470429,1.126979118,1,8805
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.352318493,0.589982352,-0.378488996,0.257264492,0.033553767,-0.94667306,-0.589470429,-0.637767728,1,8829
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.352318493,0.589982352,-0.296057629,0.257264492,0.033553767,-0.94667306,-0.589470429,1.126979118,1,8855
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.257264492,0.033553767,-0.94667306,-0.589470429,1.126979118,1,8939
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.257264492,0.033553767,-1.037770325,-0.589470429,2.891725963,1,9063
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-1.037770325,-0.589470429,1.126979118,2,9121
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-0.872138934,-0.589470429,1.126979118,2,9144
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-0.958555312,-0.589470429,-0.637767728,1,9181
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.172920517,-0.032754327,-0.810027162,-0.589470429,-0.637767728,2,9244
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.262527258,0.515780381,-0.296057629,0.193315167,0.019718994,-0.810027162,-0.589470429,-0.637767728,2,9286
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.280972999,0.55450648,-0.296057629,0.193315167,0.019718994,-0.810027162,-0.589470429,-0.637767728,1,9322
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.298793462,0.59191983,-0.296057629,0.193315167,0.019718994,-0.810027162,-0.589470429,-0.637767728,1,9346
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.298793462,0.59191983,-0.218082011,0.193315167,0.019718994,-0.810027162,-0.589470429,1.126979118,1,9375
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.193315167,0.019718994,-0.810027162,-0.589470429,1.126979118,1,9414
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.213051925,0.070499626,-0.810027162,-0.589470429,1.126979118,2,9529
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.232162119,0.006762618,-0.810027162,-0.589470429,1.126979118,1,9549
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.250675119,0.056158799,-0.810027162,-0.589470429,1.126979118,2,9579
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.268618489,-0.005396442,-0.810027162,-0.589470429,1.126979118,1,9634
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.28601812,-0.065086373,-0.810027162,-0.589470429,1.126979118,1,9688
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.210057043,-0.122994515,-0.810027162,-0.589470429,1.126979118,2,9727
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.136330116,-0.179199476,-0.810027162,-0.589470429,1.126979118,2,9755
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.218082011,0.064740201,-0.233775308,-0.810027162,-0.589470429,-0.637767728,2,9782
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.214383872,0.521395666,-0.144210373,0.064740201,-0.233775308,-0.810027162,-0.589470429,-0.637767728,1,9827
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.13274181,0.453183769,-0.144210373,0.064740201,-0.233775308,-0.810027162,-0.589470429,-0.637767728,1,9870
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.13274181,0.453183769,-0.074127024,0.064740201,-0.233775308,-0.810027162,-0.589470429,1.126979118,1,9905
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.152090818,0.387172257,-0.074127024,0.064740201,-0.233775308,-0.810027162,1.212948767,1.126979118,2,9958
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.170825571,0.424866254,-0.074127024,0.064740201,-0.233775308,-0.810027162,1.212948767,1.126979118,1,9989
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.170825571,0.424866254,-0.074127024,0.064740201,-0.233775308,-0.892014701,1.212948767,1.126979118,1,10157
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.170825571,0.424866254,-0.074127024,0.064740201,-0.233775308,-0.757471047,-0.589470429,1.126979118,2,10203
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.170825571,0.424866254,-0.074127024,-0.004804288,-0.28679183,-0.757471047,-0.589470429,1.126979118,2,10248
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.170825571,0.424866254,-0.074127024,0.015221042,-0.238131125,-0.757471047,-0.589470429,-0.637767728,2,10272
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.170825571,0.424866254,-0.074127024,-0.05170389,-0.289614469,-0.757471047,-0.589470429,-0.637767728,2,10300
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.188974863,0.461382314,-0.074127024,-0.05170389,-0.289614469,-0.757471047,-0.589470429,-0.637767728,1,10355
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.206565716,0.398291356,-0.074127024,-0.05170389,-0.289614469,-0.757471047,1.212948767,-0.637767728,2,10443
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.074127024,-0.05170389,-0.289614469,-0.757471047,1.212948767,-0.637767728,1,10483
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.05170389,-0.289614469,-0.757471047,1.212948767,-0.637767728,2,10553
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.116795262,-0.33968731,-0.757471047,-0.589470429,-0.637767728,2,10629
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.116795262,-0.33968731,-0.835331958,-0.589470429,-0.637767728,1,10666
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.096068378,-0.292284533,-0.835331958,-0.589470429,-0.637767728,2,10712
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.075894211,-0.24614583,-0.835331958,-0.589470429,-0.637767728,2,10755
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.056250943,-0.294814067,-0.835331958,-0.589470429,-0.637767728,1,10788
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.056250943,-0.294814067,-0.907631375,-0.589470429,1.126979118,1,10840
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.037117889,-0.342218195,-0.907631375,-0.589470429,1.126979118,1,10907
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.098223737,-0.388406832,-0.907631375,-0.589470429,1.126979118,2,10945
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.079043764,-0.343387527,-0.907631375,-0.589470429,-0.637767728,2,11007
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.06034329,-0.388406832,-0.907631375,-0.589470429,-0.637767728,1,11046
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.042104556,-0.432314548,-0.907631375,-0.589470429,-0.637767728,1,11136
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.042104556,-0.432314548,-0.974944625,-0.589470429,1.126979118,1,11176
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.100168818,-0.475151345,-0.974944625,-0.589470429,1.126979118,2,11229
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.100168818,-0.475151345,-0.855575795,-0.589470429,1.126979118,2,11258
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.081889746,-0.51695593,-0.855575795,-0.589470429,-0.637767728,1,11342
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.06404589,-0.473085999,-0.855575795,-0.589470429,-0.637767728,2,11395
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.434103519,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.589470429,-0.637767728,2,11427
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.24017212,0.468846662,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.589470429,-0.637767728,1,11554
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.256234005,0.408429358,-0.144210373,-0.04662189,-0.430248303,-0.855575795,1.212948767,-0.637767728,2,11571
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.271830327,0.34976328,-0.144210373,-0.04662189,-0.430248303,-0.855575795,1.212948767,-0.637767728,2,11627
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.271830327,0.34976328,-0.077545724,-0.04662189,-0.430248303,-0.855575795,1.212948767,-0.637767728,1,11647
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.077545724,-0.04662189,-0.430248303,-0.855575795,-0.589470429,-0.637767728,1,11684
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.144210373,-0.04662189,-0.430248303,-0.855575795,-0.589470429,-0.637767728,1,11712
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,-0.04662189,-0.430248303,-0.855575795,-0.589470429,1.126979118,1,11753
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,-0.029603099,-0.388406832,-0.855575795,-0.589470429,1.126979118,2,11818
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,-0.012975544,-0.42928643,-0.855575795,-0.589470429,2.891725963,1,11842
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,-0.012975544,-0.42928643,-0.743908179,-0.589470429,1.126979118,2,11875
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,0.003274112,-0.388406832,-0.743908179,-0.589470429,1.126979118,2,11924
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,0.019158607,-0.428367787,-0.743908179,-0.589470429,1.126979118,1,11953
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,0.034690113,-0.467440722,-0.743908179,-0.589470429,2.891725963,1,11986
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,0.049880267,-0.427489525,-0.743908179,1.212948767,2.891725963,2,12021
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.080646405,-0.002872497,-0.465722594,-0.743908179,1.212948767,1.126979118,2,12054
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.199864438,0.292773376,-0.019971708,-0.002872497,-0.465722594,-0.743908179,1.212948767,1.126979118,1,12235
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.215815366,0.327549724,-0.019971708,-0.002872497,-0.465722594,-0.743908179,-0.589470429,1.126979118,1,12303
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.146626515,0.272451394,-0.019971708,-0.002872497,-0.465722594,-0.743908179,-0.589470429,1.126979118,1,12328
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.146626515,0.272451394,-0.019971708,0.012394886,-0.503133446,-0.743908179,-0.589470429,-0.637767728,1,12422
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.146626515,0.272451394,-0.019971708,0.027337432,-0.464077577,-0.743908179,-0.589470429,-0.637767728,2,12536
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.146626515,0.272451394,-0.019971708,0.041965397,-0.500718149,-0.743908179,-0.589470429,-0.637767728,1,12561
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.146626515,0.272451394,-0.019971708,0.056288613,-0.462501104,-0.743908179,-0.589470429,-0.637767728,2,12594
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.146626515,0.272451394,-0.019971708,0.070316506,-0.498402452,-0.743908179,-0.589470429,1.126979118,1,12631
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.162869717,0.306553349,-0.019971708,0.070316506,-0.498402452,-0.743908179,-0.589470429,1.126979118,1,12747
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.162869717,0.306553349,0.038006335,0.070316506,-0.498402452,-0.743908179,-0.589470429,1.126979118,1,12781
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.178673914,0.33973363,0.038006335,0.070316506,-0.498402452,-0.743908179,-0.589470429,-0.637767728,1,12864
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.038006335,0.070316506,-0.498402452,-0.743908179,-0.589470429,-0.637767728,1,12893
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.038006335,0.084058114,-0.460988976,-0.743908179,-0.589470429,-0.637767728,2,12932
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.038006335,0.097522115,-0.496180318,-0.743908179,-0.589470429,1.126979118,1,12954
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.038006335,0.048513153,-0.530667834,-0.743908179,-0.589470429,1.126979118,2,12986
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.038006335,0.06206247,-0.49404619,-0.743908179,-0.589470429,1.126979118,2,13012
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.038006335,0.06206247,-0.49404619,-0.63921979,1.212948767,-0.637767728,2,13041
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.093463594,0.06206247,-0.49404619,-0.63921979,1.212948767,-0.637767728,1,13172
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.194056665,0.372029103,0.146560969,0.06206247,-0.49404619,-0.63921979,1.212948767,1.126979118,1,13214
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.209034607,0.31924543,0.146560969,0.06206247,-0.49404619,-0.63921979,1.212948767,1.126979118,2,13260
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.223623512,0.35096814,0.146560969,0.06206247,-0.49404619,-0.63921979,1.212948767,1.126979118,1,13292
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.237838342,0.299807908,0.146560969,0.06206247,-0.49404619,-0.63921979,1.212948767,-0.637767728,2,13336
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.237838342,0.299807908,0.083560512,0.06206247,-0.49404619,-0.63921979,-0.589470429,-0.637767728,2,13368
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.251693303,0.330973556,0.083560512,0.06206247,-0.49404619,-0.63921979,-0.589470429,-0.637767728,1,13429
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.06206247,-0.49404619,-0.63921979,-0.589470429,-0.637767728,1,13463
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.075346114,-0.458142617,-0.63921979,-0.589470429,-0.637767728,2,13510
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.075346114,-0.458142617,-0.706507543,-0.589470429,-0.637767728,1,13548
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.088371823,-0.422936201,-0.706507543,-0.589470429,-0.637767728,2,13588
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.101147038,-0.456801544,-0.706507543,-0.589470429,-0.637767728,1,13635
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.101147038,-0.456801544,-0.769837192,-0.589470429,1.126979118,1,13671
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.083560512,0.101147038,-0.456801544,-0.829548005,-0.589470429,1.126979118,1,13738
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.26520189,0.361360063,0.023131502,0.101147038,-0.456801544,-0.829548005,1.212948767,1.126979118,2,13855
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.203090979,0.311966358,0.023131502,0.101147038,-0.456801544,-0.829548005,1.212948767,-0.637767728,1,13912
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.203090979,0.311966358,0.074449676,0.101147038,-0.456801544,-0.829548005,1.212948767,-0.637767728,1,13950
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.2168628,0.263777378,0.074449676,0.101147038,-0.456801544,-0.829548005,-0.589470429,-0.637767728,2,14005
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.230302769,0.216749578,0.074449676,0.101147038,-0.456801544,-0.829548005,-0.589470429,-0.637767728,2,14041
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.24342274,0.247048918,0.074449676,0.101147038,-0.456801544,-0.829548005,-0.589470429,-0.637767728,1,14102
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.256234005,0.276635332,0.074449676,0.101147038,-0.456801544,-0.829548005,-0.589470429,-0.637767728,1,14134
2023-wimbledon-1301,Carlos Alcaraz,Nicolas Jarry,0.268747333,0.30553369,0.074449676,0.101147038,-0.456801544,-0.829548005,-0.589470429,-0.637767728,1,14171
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,-4.803374034,-3.94493188,-2.859715628,-0.589470429,1.126979118,1,0
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-2.859715628,-0.589470429,1.126979118,2,36
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-0.126797673,-0.589470429,1.126979118,2,58
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-1.037770325,-0.589470429,-0.637767728,1,112
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-1.037770325,-0.589470429,-0.637767728,2,192
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-1.037770325,-0.589470429,-0.637767728,2,217
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-1.493256651,-0.589470429,-0.637767728,1,241
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,3.168118217,-1.493256651,-0.589470429,-0.637767728,2,285
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,1.416994155,1.745508197,-1.493256651,-0.589470429,-0.637767728,1,308
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,0.380266123,0.797101518,-1.493256651,-0.589470429,-0.637767728,2,342
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,-4.765781896,-3.639530008,-2.877460983,0.380266123,0.797101518,-0.673381264,1.212948767,-0.637767728,2,367
2023-wimbledon-1302,Alexander Zverev,Matteo Berrettini,1.332380269,2.761894105,-2.877460983,0.380266123,0.797101518,-0.673381264,1.212948767,-0.637767728,1,446
